ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
3-345,23936351-240429-MULTI-Sunday-01,149,2012,22.66,19
3-345,23936352-240429-MULTI-Sunday-01,140,1603,12.664,20
3-345,23936353-240429-MULTI-Sunday-01,126,1415,17.98,21
3-345,23936354-240429-MULTI-Sunday-01,131,2012,23.11,21
3-345,23936355-240429-MULTI-Sunday-01,201,1603,24.73,22
3-345,23936356-240429-MULTI-Sunday-01,102,1415,29.9,22
3-345,23936357-240429-MULTI-Sunday-01,138,2012,25.45,23
3-345,23936359-240429-MULTI-Sunday-01,182,2012,24.22,09
3-345,23936360-240429-MULTI-Sunday-01,123,1415,22.17,10
3-345,23936362-240429-MULTI-Sunday-01,122,2012,21.33,12
3-345,23936363-240429-MULTI-Sunday-01,108,1415,23.05,14
3-345,23936365-240429-MULTI-Sunday-01,125,2012,21.36,16
3-345,23936366-240429-MULTI-Sunday-01,169,1415,14.13,17
30-345,23931141-240429-MULTI-Saturday-01,95,1122,24.0,00
30-345,23934529-240429-MULTI-Sunday-01,299,1410,26.23,07
30-345,23934530-240429-MULTI-Sunday-01,297,2212,25.8,08
30-345,23934531-240429-MULTI-Sunday-01,298,1108,25.55,08
30-345,23934532-240429-MULTI-Sunday-01,301,1410,24.0,09
30-345,23934533-240429-MULTI-Sunday-01,311,2212,27.86,09
30-345,23934534-240429-MULTI-Sunday-01,298,1108,26.72,10
30-345,23934536-240429-MULTI-Sunday-01,313,2212,30.22,11
30-345,23934537-240429-MULTI-Sunday-01,302,1108,29.64,11
30-345,23934539-240429-MULTI-Sunday-01,314,2212,26.19,12
30-345,23934540-240429-MULTI-Sunday-01,298,1108,26.62,13
30-345,23934541-240429-MULTI-Sunday-01,312,1410,27.66,13
30-345,23934542-240429-MULTI-Sunday-01,312,2212,27.89,14
30-345,23934543-240429-MULTI-Sunday-01,301,1108,22.89,14
30-345,23934544-240429-MULTI-Sunday-01,295,1410,22.16,15
30-345,23934545-240429-MULTI-Sunday-01,311,2212,28.94,15
30-345,23934546-240429-MULTI-Sunday-01,292,1108,24.62,16
30-345,23934547-240429-MULTI-Sunday-01,293,1410,22.61,16
30-345,23934548-240429-MULTI-Sunday-01,312,2212,27.7,17
30-345,23934549-240429-MULTI-Sunday-01,300,1108,23.05,17
30-345,23934550-240429-MULTI-Sunday-01,295,1410,20.08,18
30-345,23934551-240429-MULTI-Sunday-01,312,2212,14.77,18
30-345,23934552-240429-MULTI-Sunday-01,300,1108,26.22,19
30-345,23934553-240429-MULTI-Sunday-01,293,1410,20.06,19
30-345,23934554-240429-MULTI-Sunday-01,315,2212,29.92,21
30-345,23934555-240429-MULTI-Sunday-01,315,2212,24.9,20
30-345,23934556-240429-MULTI-Sunday-01,298,1108,23.75,20
30-345,23934557-240429-MULTI-Sunday-01,292,1410,23.33,21
30-345,23934558-240429-MULTI-Sunday-01,280,1108,23.88,22
30-345,23934559-240429-MULTI-Sunday-01,301,1410,26.73,22
30-345,23934560-240429-MULTI-Sunday-01,141,1410,26.56,08
30-345,23934561-240429-MULTI-Sunday-01,127,2212,20.73,08
30-345,23934562-240429-MULTI-Sunday-01,99,1108,25.08,09
30-345,23934563-240429-MULTI-Sunday-01,121,1410,24.16,09
30-345,23934564-240429-MULTI-Sunday-01,130,2212,26.02,10
30-345,23934565-240429-MULTI-Sunday-01,154,1108,18.75,10
30-345,23934568-240429-MULTI-Sunday-01,133,2212,33.1,12
30-345,23934569-240429-MULTI-Sunday-01,133,1108,25.02,12
30-345,23934570-240429-MULTI-Sunday-01,135,2212,37.06,13
30-345,23934571-240429-MULTI-Sunday-01,128,1108,23.39,13
30-345,23934572-240429-MULTI-Sunday-01,136,1410,18.86,14
30-345,23934573-240429-MULTI-Sunday-01,131,2212,21.53,14
30-345,23934574-240429-MULTI-Sunday-01,108,1108,19.33,15
30-345,23934575-240429-MULTI-Sunday-01,124,1410,22.05,15
30-345,23934576-240429-MULTI-Sunday-01,133,2212,21.77,16
30-345,23934577-240429-MULTI-Sunday-01,133,1108,25.44,16
30-345,23934578-240429-MULTI-Sunday-01,133,1410,21.25,17
30-345,23934579-240429-MULTI-Sunday-01,133,2212,32.28,18
30-345,23934580-240429-MULTI-Sunday-01,150,1108,25.61,18
30-345,23934581-240429-MULTI-Sunday-01,129,1410,19.42,18
30-345,23934582-240429-MULTI-Sunday-01,133,2212,23.61,19
30-345,23934583-240429-MULTI-Sunday-01,142,1108,29.77,19
30-345,23934584-240429-MULTI-Sunday-01,130,1410,21.7,20
30-345,23934585-240429-MULTI-Sunday-01,131,2212,35.97,21
30-345,23934586-240429-MULTI-Sunday-01,135,1108,25.83,21
30-345,23934587-240429-MULTI-Sunday-01,149,1410,19.27,21
30-345,23934588-240429-MULTI-Sunday-01,133,2212,24.7,22
30-345,23934589-240429-MULTI-Sunday-01,151,1108,27.42,22
30-345,23934614-240429-MULTI-Sunday-01,125,1410,26.73,23
30-345,23934615-240429-MULTI-Sunday-01,310,2212,32.03,23
30-345,23934695-240429-MULTI-Sunday-01,96,1108,29.1,07
30-345,23934696-240429-MULTI-Sunday-01,143,1410,18.05,06
30-345,23934697-240429-MULTI-Sunday-01,290,1108,26.78,23
30-345,23934698-240429-MULTI-Sunday-01,146,2212,24.72,07
30-345,23935152-240429-MULTI-Sunday-01,305,1108,28.61,07
30-345,23935155-240429-MULTI-Sunday-01,290,2212,27.84,06
30-345,23944660-240429-MULTI-Saturday-01,312,911,31.14,00
30-345,23944690-240429-MULTI-Saturday-01,118,1610,27.27,00
30-345,23944705-240429-MULTI-Saturday-01,140,911,22.31,00
31-345,23935674-240429-MULTI-Sunday-01,282,1901,46.5,09
31-345,23935675-240429-MULTI-Sunday-01,123,1901,31.17,18
31-345,23935676-240429-MULTI-Sunday-01,132,1901,33.28,17
31-345,23935677-240429-MULTI-Sunday-01,198,1901,31.44,16
31-345,23935678-240429-MULTI-Sunday-01,140,1901,31.44,15
31-345,23935679-240429-MULTI-Sunday-01,175,1901,31.47,14
31-345,23935680-240429-MULTI-Sunday-01,154,1901,31.75,13
31-345,23935681-240429-MULTI-Sunday-01,189,1901,27.64,12
31-345,23935682-240429-MULTI-Sunday-01,132,1901,30.48,11
31-345,23935683-240429-MULTI-Sunday-01,143,1901,29.22,10
31-345,23935684-240429-MULTI-Sunday-01,126,1901,33.34,09
31-345,23935685-240429-MULTI-Sunday-01,285,1901,28.89,10
31-345,23935686-240429-MULTI-Sunday-01,278,1901,33.06,11
31-345,23935687-240429-MULTI-Sunday-01,301,1901,34.25,12
31-345,23935688-240429-MULTI-Sunday-01,304,1901,39.5,13
31-345,23935689-240429-MULTI-Sunday-01,298,1901,29.33,14
31-345,23935690-240429-MULTI-Sunday-01,303,1901,40.3,15
31-345,23935691-240429-MULTI-Sunday-01,289,1901,35.28,17
31-345,23935692-240429-MULTI-Sunday-01,289,1901,18.86,18
32-345,23935695-240429-MULTI-Sunday-01,180,2208,25.42,09
32-345,23935696-240429-MULTI-Sunday-01,161,2208,21.42,10
32-345,23935697-240429-MULTI-Sunday-01,198,2208,21.28,11
32-345,23935698-240429-MULTI-Sunday-01,164,2208,20.06,12
32-345,23935702-240429-MULTI-Sunday-01,258,2208,18.38,15
32-345,23935707-240429-MULTI-Sunday-01,182,2208,22.33,19
32-345,23936566-240429-MULTI-Sunday-01,168,2208,23.28,20
35-345,23936197-240429-MULTI-Sunday-01,88,1517,25.08,11
35-345,23936198-240429-MULTI-Sunday-01,84,1618,23.1,10
35-345,23936199-240429-MULTI-Sunday-01,78,1618,19.72,09
35-345,23936200-240429-MULTI-Sunday-01,87,1517,22.38,13
35-345,23936201-240429-MULTI-Sunday-01,195,1517,20.23,13
35-345,23936202-240429-MULTI-Sunday-01,200,1618,24.86,08
35-345,23936203-240429-MULTI-Sunday-01,197,1517,20.02,12
35-345,23936204-240429-MULTI-Sunday-01,193,1618,20.81,10
35-345,23936205-240429-MULTI-Sunday-01,160,1517,23.05,07
35-345,23936207-240429-MULTI-Sunday-01,96,2218,19.67,15
35-345,23936208-240429-MULTI-Sunday-01,67,1517,18.8,08
35-345,23936209-240429-MULTI-Sunday-01,72,1517,19.44,10
35-345,23936211-240429-MULTI-Sunday-01,76,1517,19.75,14
35-345,23936212-240429-MULTI-Sunday-01,136,2218,23.31,15
35-345,23936213-240429-MULTI-Sunday-01,198,1517,22.61,10
35-345,23936214-240429-MULTI-Sunday-01,203,1618,16.92,11
35-345,23936215-240429-MULTI-Sunday-01,183,1517,21.88,09
35-345,23936216-240429-MULTI-Sunday-01,189,1517,20.42,15
35-345,23936218-240429-MULTI-Sunday-01,195,2218,22.6,16
35-345,23936219-240429-MULTI-Sunday-01,91,1517,20.06,16
35-345,23936220-240429-MULTI-Sunday-01,80,2218,21.03,16
35-345,23936221-240429-MULTI-Sunday-01,203,1517,19.73,16
35-345,23936222-240429-MULTI-Sunday-01,194,1517,18.31,18
35-345,23936223-240429-MULTI-Sunday-01,190,2218,20.6,19
35-345,23936224-240429-MULTI-Sunday-01,211,2218,20.9,17
35-345,23936225-240429-MULTI-Sunday-01,95,1517,22.75,17
35-345,23936226-240429-MULTI-Sunday-01,78,1517,16.2,19
35-345,23936227-240429-MULTI-Sunday-01,89,2218,20.52,18
35-345,23936228-240429-MULTI-Sunday-01,74,2218,22.56,20
4-345,23931197-240429-MULTI-Saturday-01,106,1575,18.97,00
4-345,23931198-240429-MULTI-Saturday-01,232,1675,23.36,00
4-345,23931209-240429-MULTI-Saturday-01,244,1064,22.03,00
4-345,23931210-240429-MULTI-Saturday-01,226,1586,22.16,00
4-345,23931223-240429-MULTI-Saturday-01,75,1586,27.22,00
4-345,23931224-240429-MULTI-Saturday-01,138,1064,32.06,00
4-345,23931237-240429-MULTI-Saturday-01,168,1575,23.55,00
4-345,23934973-240429-MULTI-Sunday-01,109,1778,24.31,07
4-345,23934976-240429-MULTI-Sunday-01,253,1508,24.12,08
4-345,23934977-240429-MULTI-Sunday-01,251,1885,23.53,09
4-345,23934978-240429-MULTI-Sunday-01,230,1881,20.38,22
4-345,23934980-240429-MULTI-Sunday-01,125,1508,24.92,07
4-345,23934981-240429-MULTI-Sunday-01,206,1881,21.58,11
4-345,23934982-240429-MULTI-Sunday-01,233,1675,19.05,20
4-345,23934983-240429-MULTI-Sunday-01,245,1508,17.53,19
4-345,23934984-240429-MULTI-Sunday-01,249,1289,26.67,11
4-345,23934985-240429-MULTI-Sunday-01,235,1881,20.42,20
4-345,23934986-240429-MULTI-Sunday-01,235,1885,20.73,11
4-345,23934987-240429-MULTI-Sunday-01,241,1587,21.02,10
4-345,23934988-240429-MULTI-Sunday-01,212,1877,21.62,09
4-345,23934990-240429-MULTI-Sunday-01,264,1877,11.18,20
4-345,23934991-240429-MULTI-Sunday-01,168,1877,19.36,10
4-345,23934992-240429-MULTI-Sunday-01,267,1820,18.98,19
4-345,23934993-240429-MULTI-Sunday-01,241,1877,15.445,21
4-345,23934994-240429-MULTI-Sunday-01,233,1508,19.86,21
4-345,23934995-240429-MULTI-Sunday-01,253,1881,18.16,23
4-345,23934996-240429-MULTI-Sunday-01,245,1675,22.14,22
4-345,23934997-240429-MULTI-Sunday-01,238,1587,18.83,08
4-345,23934998-240429-MULTI-Sunday-01,244,1881,20.5,09
4-345,23934999-240429-MULTI-Sunday-01,129,1881,26.53,21
4-345,23935001-240429-MULTI-Sunday-01,155,1675,21.66,21
4-345,23935002-240429-MULTI-Sunday-01,127,1508,22.48,22
4-345,23935003-240429-MULTI-Sunday-01,173,1508,26.7,23
4-345,23935004-240429-MULTI-Sunday-01,143,1675,36.28,23
4-345,23935005-240429-MULTI-Sunday-01,143,1587,23.11,07
4-345,23935006-240429-MULTI-Sunday-01,135,1881,23.17,08
4-345,23935008-240429-MULTI-Sunday-01,99,1877,19.03,10
4-345,23935009-240429-MULTI-Sunday-01,153,1885,23.11,10
4-345,23935010-240429-MULTI-Sunday-01,77,1587,24.39,11
4-345,23935011-240429-MULTI-Sunday-01,145,1881,24.66,23
4-345,23935012-240429-MULTI-Sunday-01,140,1881,20.6,12
4-345,23935013-240429-MULTI-Sunday-01,128,1675,24.02,20
4-345,23935015-240429-MULTI-Sunday-01,137,1508,21.6,10
4-345,23935017-240429-MULTI-Sunday-01,92,1877,16.11,08
4-345,23935018-240429-MULTI-Sunday-01,152,1885,25.28,08
4-345,23935019-240429-MULTI-Sunday-01,176,1587,20.5,09
4-345,23935020-240429-MULTI-Sunday-01,132,1881,23.92,10
4-345,23935021-240429-MULTI-Sunday-01,63,1877,9.86,12
4-345,23935022-240429-MULTI-Sunday-01,129,1289,21.45,12
4-345,23935023-240429-MULTI-Sunday-01,146,1881,23.33,19
4-345,23935024-240429-MULTI-Sunday-01,79,1508,27.08,20
4-345,23935025-240429-MULTI-Sunday-01,56,1877,19.14,20
4-345,23935026-240429-MULTI-Sunday-01,225,1508,22.02,22
4-345,23935027-240429-MULTI-Sunday-01,280,1820,21.23,23
4-345,23935028-240429-MULTI-Sunday-01,134,1881,23.45,06
4-345,23935031-240429-MULTI-Sunday-01,160,1877,17.5,07
4-345,23935032-240429-MULTI-Sunday-01,236,1881,24.55,07
4-345,23935033-240429-MULTI-Sunday-01,175,1675,23.6,18
4-345,23935034-240429-MULTI-Sunday-01,136,1508,21.88,18
4-345,23935035-240429-MULTI-Sunday-01,227,1877,12.21,16
4-345,23935036-240429-MULTI-Sunday-01,132,1678,22.2,19
4-345,23935037-240429-MULTI-Sunday-01,225,1678,19.88,18
4-345,23935038-240429-MULTI-Sunday-01,233,1508,19.81,17
4-345,23935039-240429-MULTI-Sunday-01,205,1678,19.86,16
4-345,23935040-240429-MULTI-Sunday-01,256,1885,22.6,15
4-345,23935041-240429-MULTI-Sunday-01,196,1877,14.71,14
4-345,23935042-240429-MULTI-Sunday-01,231,1289,23.77,13
4-345,23935043-240429-MULTI-Sunday-01,240,1587,20.42,12
4-345,23935044-240429-MULTI-Sunday-01,239,1881,20.66,18
4-345,23935045-240429-MULTI-Sunday-01,227,1587,18.38,17
4-345,23935046-240429-MULTI-Sunday-01,235,1881,18.62,16
4-345,23935047-240429-MULTI-Sunday-01,137,1820,24.05,18
4-345,23935048-240429-MULTI-Sunday-01,232,1820,20.73,17
4-345,23935049-240429-MULTI-Sunday-01,245,1508,24.08,13
4-345,23935050-240429-MULTI-Sunday-01,225,1289,21.67,16
4-345,23935051-240429-MULTI-Sunday-01,225,1587,20.62,15
4-345,23935052-240429-MULTI-Sunday-01,236,1881,24.08,15
4-345,23935053-240429-MULTI-Sunday-01,239,1678,20.72,12
4-345,23935054-240429-MULTI-Sunday-01,260,1885,19.39,19
4-345,23935055-240429-MULTI-Sunday-01,215,1877,16.52,12
4-345,23935056-240429-MULTI-Sunday-01,243,1877,14.27,18
4-345,23935057-240429-MULTI-Sunday-01,260,1885,21.2,17
4-345,23935058-240429-MULTI-Sunday-01,218,1508,19.73,11
4-345,23935059-240429-MULTI-Sunday-01,243,1881,22.44,13
4-345,23935060-240429-MULTI-Sunday-01,257,1885,21.5,13
4-345,23935061-240429-MULTI-Sunday-01,255,1508,18.84,15
4-345,23935062-240429-MULTI-Sunday-01,241,1587,22.98,14
4-345,23935063-240429-MULTI-Sunday-01,236,1678,20.11,14
4-345,23935064-240429-MULTI-Sunday-01,226,1289,24.52,15
4-345,23935065-240429-MULTI-Sunday-01,150,1885,15.79,12
4-345,23935066-240429-MULTI-Sunday-01,106,1587,25.62,13
4-345,23935067-240429-MULTI-Sunday-01,129,1678,23.3,13
4-345,23935068-240429-MULTI-Sunday-01,136,1289,21.28,14
4-345,23935069-240429-MULTI-Sunday-01,150,1508,18.97,14
4-345,23935070-240429-MULTI-Sunday-01,70,1877,20.42,15
4-345,23935071-240429-MULTI-Sunday-01,150,1881,19.69,15
4-345,23935072-240429-MULTI-Sunday-01,159,1885,20.39,16
4-345,23935073-240429-MULTI-Sunday-01,131,1587,21.73,16
4-345,23935074-240429-MULTI-Sunday-01,71,1877,22.31,17
4-345,23935075-240429-MULTI-Sunday-01,139,1881,20.38,17
4-345,23935076-240429-MULTI-Sunday-01,185,1885,20.58,18
4-345,23935077-240429-MULTI-Sunday-01,154,1587,24.06,18
4-345,23935078-240429-MULTI-Sunday-01,75,1877,14.59,19
4-345,23935079-240429-MULTI-Sunday-01,134,1508,23.64,12
4-345,23935080-240429-MULTI-Sunday-01,55,1877,19.42,14
4-345,23935081-240429-MULTI-Sunday-01,140,1881,20.95,14
4-345,23935082-240429-MULTI-Sunday-01,175,1885,20.8,14
4-345,23935083-240429-MULTI-Sunday-01,128,1587,21.53,14
4-345,23935084-240429-MULTI-Sunday-01,143,1678,22.72,15
4-345,23935085-240429-MULTI-Sunday-01,141,1289,21.31,15
4-345,23935086-240429-MULTI-Sunday-01,131,1508,20.0,16
4-345,23935088-240429-MULTI-Sunday-01,132,1820,26.7,16
4-345,23935089-240429-MULTI-Sunday-01,143,1678,20.2,17
4-345,23935090-240429-MULTI-Sunday-01,151,1289,24.66,17
4-345,23943039-240429-MULTI-Sunday-01,246,1587,23.86,06
4-345,23943040-240429-MULTI-Sunday-01,65,1877,16.39,07
4-345,23943048-240429-MULTI-Sunday-01,131,1587,25.23,06
5-345,23930824-240429-MULTI-Saturday-01,115,1583,21.08,00
5-345,23930841-240429-MULTI-Saturday-01,80,1677,30.56,00
5-345,23930843-240429-MULTI-Saturday-01,255,1287,0.0,00
5-345,23930844-240429-MULTI-Saturday-01,223,1276,23.48,00
5-345,23930846-240429-MULTI-Saturday-01,223,1677,23.34,00
5-345,23930848-240429-MULTI-Saturday-01,79,1287,28.3,00
5-345,23930849-240429-MULTI-Saturday-01,221,1583,26.08,00
5-345,23935381-240429-MULTI-Sunday-01,77,1784,19.75,11
5-345,23935382-240429-MULTI-Sunday-01,82,1589,20.92,09
5-345,23935383-240429-MULTI-Sunday-01,84,1589,14.34,12
5-345,23935386-240429-MULTI-Sunday-01,198,1589,23.27,10
5-345,23935388-240429-MULTI-Sunday-01,93,1589,23.56,07
5-345,23935389-240429-MULTI-Sunday-01,71,1784,20.62,09
5-345,23935390-240429-MULTI-Sunday-01,232,1784,22.75,10
5-345,23935391-240429-MULTI-Sunday-01,233,1784,23.0,12
5-345,23935392-240429-MULTI-Sunday-01,224,1589,23.23,06
5-345,23935393-240429-MULTI-Sunday-01,221,1589,23.39,08
5-345,23935394-240429-MULTI-Sunday-01,165,2079,24.03,13
5-345,23935395-240429-MULTI-Sunday-01,232,1501,16.72,13
5-345,23935396-240429-MULTI-Sunday-01,98,905,19.62,13
5-345,23935397-240429-MULTI-Sunday-01,139,1784,22.2,14
5-345,23935398-240429-MULTI-Sunday-01,93,2079,23.66,08
5-345,23935399-240429-MULTI-Sunday-01,85,905,21.73,10
5-345,23935400-240429-MULTI-Sunday-01,80,2079,19.78,13
5-345,23935401-240429-MULTI-Sunday-01,220,2079,22.61,09
5-345,23935402-240429-MULTI-Sunday-01,109,1501,15.59,14
5-345,23935403-240429-MULTI-Sunday-01,215,905,18.92,11
5-345,23935404-240429-MULTI-Sunday-01,102,1784,27.53,06
5-345,23935405-240429-MULTI-Sunday-01,185,1784,18.62,07
5-345,23935406-240429-MULTI-Sunday-01,212,905,18.9,14
5-345,23935410-240429-MULTI-Sunday-01,92,905,20.78,08
5-345,23935411-240429-MULTI-Sunday-01,103,1589,19.9,15
5-345,23935412-240429-MULTI-Sunday-01,209,905,18.52,09
5-345,23935413-240429-MULTI-Sunday-01,226,1589,21.83,13
5-345,23935415-240429-MULTI-Sunday-01,225,2079,19.06,15
5-345,23935416-240429-MULTI-Sunday-01,206,2079,22.66,07
5-345,23935417-240429-MULTI-Sunday-01,92,2079,21.61,06
5-345,23935419-240429-MULTI-Sunday-01,88,905,18.31,16
5-345,23935420-240429-MULTI-Sunday-01,229,1784,21.95,15
5-345,23935421-240429-MULTI-Sunday-01,97,2079,17.84,16
5-345,23935422-240429-MULTI-Sunday-01,224,1501,22.3,16
5-345,23935423-240429-MULTI-Sunday-01,105,1784,19.88,17
5-345,23935424-240429-MULTI-Sunday-01,199,1589,17.72,16
5-345,23935425-240429-MULTI-Sunday-01,73,1501,18.53,17
5-345,23935428-240429-MULTI-Sunday-01,224,2079,21.39,18
5-345,23935429-240429-MULTI-Sunday-01,108,1589,14.92,18
5-345,23935430-240429-MULTI-Sunday-01,220,905,20.97,17
5-345,23935431-240429-MULTI-Sunday-01,54,905,16.72,19
5-345,23935431-240429-MULTI-Sunday-01,54,1291,18.7,19
5-345,23935432-240429-MULTI-Sunday-01,226,1784,20.56,18
5-345,23935433-240429-MULTI-Sunday-01,220,1501,22.44,19
5-345,23935434-240429-MULTI-Sunday-01,102,2079,22.12,19
5-345,23935435-240429-MULTI-Sunday-01,221,1589,21.27,19
5-345,23935436-240429-MULTI-Sunday-01,67,1784,20.19,20
5-345,23935438-240429-MULTI-Sunday-01,102,1501,20.06,20
5-345,23935439-240429-MULTI-Sunday-01,220,1291,20.92,20
5-345,23935440-240429-MULTI-Sunday-01,223,2079,19.03,21
5-345,23935441-240429-MULTI-Sunday-01,90,1589,20.7,21
5-345,23935443-240429-MULTI-Sunday-01,222,1784,19.83,21
5-345,23935444-240429-MULTI-Sunday-01,223,1501,23.98,22
5-345,23935445-240429-MULTI-Sunday-01,79,1291,24.16,22
5-345,23935446-240429-MULTI-Sunday-01,96,2079,19.81,22
5-345,23935447-240429-MULTI-Sunday-01,206,1589,25.6,22
5-345,23935448-240429-MULTI-Sunday-01,215,1291,19.14,23
5-345,23935449-240429-MULTI-Sunday-01,68,1784,23.62,23
5-345,23935450-240429-MULTI-Sunday-01,237,2079,36.8,23
50-345,23931138-240429-MULTI-Saturday-01,260,1620,27.33,00
50-345,23931149-240429-MULTI-Saturday-01,126,1410,24.06,00
50-345,23934766-240429-MULTI-Sunday-01,194,1126,23.9,09
50-345,23934767-240429-MULTI-Sunday-01,229,617,22.3,10
50-345,23934772-240429-MULTI-Sunday-01,193,617,18.5,13
50-345,23934775-240429-MULTI-Sunday-01,157,1126,30.25,15
50-345,23934779-240429-MULTI-Sunday-01,160,617,23.45,19
50-345,23934787-240429-MULTI-Sunday-01,106,617,23.5,09
50-345,23934789-240429-MULTI-Sunday-01,140,1126,31.5,11
50-345,23934790-240429-MULTI-Sunday-01,148,617,32.06,12
50-345,23934791-240429-MULTI-Sunday-01,143,1308,22.45,13
50-345,23934792-240429-MULTI-Sunday-01,132,617,28.47,14
50-345,23934793-240429-MULTI-Sunday-01,138,1126,17.95,14
50-345,23934804-240429-MULTI-Sunday-01,99,1126,20.47,08
50-345,23934805-240429-MULTI-Sunday-01,290,1304,27.19,21
50-345,23934806-240429-MULTI-Sunday-01,135,1308,35.38,09
50-345,23934807-240429-MULTI-Sunday-01,265,1126,21.19,07
50-345,23934808-240429-MULTI-Sunday-01,156,1308,28.44,21
50-345,23934809-240429-MULTI-Sunday-01,109,1304,26.11,22
50-345,23934879-240429-MULTI-Sunday-01,128,617,25.73,07
50-345,23934897-240429-MULTI-Sunday-01,132,1702,28.38,13
50-345,23934899-240429-MULTI-Sunday-01,223,1308,27.67,14
50-345,23934906-240429-MULTI-Sunday-01,263,617,22.34,08
50-345,23934971-240429-MULTI-Sunday-01,154,1308,28.11,07
50-345,23934972-240429-MULTI-Sunday-01,210,1304,23.56,23
50-345,23935087-240429-MULTI-Sunday-01,215,617,32.8,07
50-345,23935091-240429-MULTI-Sunday-01,126,1126,26.36,07
50-345,23936591-240429-MULTI-Sunday-01,123,1304,27.77,07
50-345,23936592-240429-MULTI-Sunday-01,230,1304,21.1,08
50-345,23936621-240429-MULTI-Sunday-01,250,1702,23.9,19
50-345,23936622-240429-MULTI-Sunday-01,263,1304,23.0,18
50-345,23936623-240429-MULTI-Sunday-01,264,1702,20.69,18
50-345,23936624-240429-MULTI-Sunday-01,243,1304,21.02,17
50-345,23936625-240429-MULTI-Sunday-01,198,1702,17.66,16
50-345,23936626-240429-MULTI-Sunday-01,233,1304,26.7,15
50-345,23936627-240429-MULTI-Sunday-01,273,1702,26.58,15
50-345,23936628-240429-MULTI-Sunday-01,121,1702,25.94,08
50-345,23936629-240429-MULTI-Sunday-01,120,1304,24.7,09
50-345,23936630-240429-MULTI-Sunday-01,111,1702,22.12,09
50-345,23936631-240429-MULTI-Sunday-01,121,1304,25.53,10
50-345,23936632-240429-MULTI-Sunday-01,98,1702,17.42,11
50-345,23936633-240429-MULTI-Sunday-01,135,1304,25.78,12
50-345,23936634-240429-MULTI-Sunday-01,123,1126,31.27,13
50-345,23936635-240429-MULTI-Sunday-01,135,1304,28.48,13
50-345,23936636-240429-MULTI-Sunday-01,110,1702,31.52,14
50-345,23936637-240429-MULTI-Sunday-01,107,1304,20.2,15
50-345,23936638-240429-MULTI-Sunday-01,126,1702,25.08,15
50-345,23936639-240429-MULTI-Sunday-01,129,1304,28.23,16
50-345,23936640-240429-MULTI-Sunday-01,121,1702,36.12,17
50-345,23936641-240429-MULTI-Sunday-01,124,1304,27.8,18
50-345,23936642-240429-MULTI-Sunday-01,96,1702,23.78,18
50-345,23936643-240429-MULTI-Sunday-01,123,1304,28.77,19
50-345,23936644-240429-MULTI-Sunday-01,265,1304,21.5,20
50-345,23936645-240429-MULTI-Sunday-01,221,1702,26.27,08
50-345,23936646-240429-MULTI-Sunday-01,219,1304,24.44,09
50-345,23936647-240429-MULTI-Sunday-01,238,1702,22.0,10
50-345,23936648-240429-MULTI-Sunday-01,219,1304,19.14,11
50-345,23936649-240429-MULTI-Sunday-01,242,1126,24.47,12
50-345,23936650-240429-MULTI-Sunday-01,232,1304,21.89,12
50-345,23936651-240429-MULTI-Sunday-01,247,1702,19.62,13
50-345,23936652-240429-MULTI-Sunday-01,226,1304,21.9,14
50-345,23936803-240429-MULTI-Sunday-01,290,617,38.44,23
50-345,23936804-240429-MULTI-Sunday-01,249,1702,21.38,20
50-345,23936805-240429-MULTI-Sunday-01,244,1702,24.78,22
50-345,23936807-240429-MULTI-Sunday-01,82,1702,33.06,21
50-345,23936808-240429-MULTI-Sunday-01,138,1304,26.03,21
50-345,23936809-240429-MULTI-Sunday-01,104,1702,29.83,20
50-345,23936810-240429-MULTI-Sunday-01,104,1702,33.4,23
50-345,23936811-240429-MULTI-Sunday-01,124,617,29.16,22
501-345,23931469-240429-MULTI-Saturday-01,215,1777,23.95,00
501-345,23931473-240429-MULTI-Saturday-01,212,1283,29.08,00
501-345,23934699-240429-MULTI-Sunday-01,69,1590,26.5,07
501-345,23934700-240429-MULTI-Sunday-01,68,1293,26.67,07
501-345,23934701-240429-MULTI-Sunday-01,81,1276,27.94,08
501-345,23934702-240429-MULTI-Sunday-01,85,1583,28.86,08
501-345,23934703-240429-MULTI-Sunday-01,90,1590,27.5,09
501-345,23934704-240429-MULTI-Sunday-01,69,1578,25.94,09
501-345,23934705-240429-MULTI-Sunday-01,56,1293,24.36,10
501-345,23934706-240429-MULTI-Sunday-01,67,1276,25.31,10
501-345,23934707-240429-MULTI-Sunday-01,69,1583,24.84,11
501-345,23934708-240429-MULTI-Sunday-01,73,1276,20.23,13
501-345,23934709-240429-MULTI-Sunday-01,70,1590,26.19,11
501-345,23934710-240429-MULTI-Sunday-01,116,1578,23.2,12
501-345,23934711-240429-MULTI-Sunday-01,70,1293,21.22,12
501-345,23934712-240429-MULTI-Sunday-01,64,1293,24.8,15
501-345,23934713-240429-MULTI-Sunday-01,79,1583,20.75,13
501-345,23934715-240429-MULTI-Sunday-01,78,1578,20.7,14
501-345,23934716-240429-MULTI-Sunday-01,90,1276,21.9,15
501-345,23934717-240429-MULTI-Sunday-01,64,1583,28.62,16
501-345,23934718-240429-MULTI-Sunday-01,77,1578,27.38,17
501-345,23934719-240429-MULTI-Sunday-01,100,1583,24.61,18
