ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
30-345,23926000-240429-MULTI-Weekday-01,133,810,19.34,08
30-345,23926001-240429-MULTI-Weekday-01,311,810,29.86,07
30-345,23926002-240429-MULTI-Weekday-01,159,810,19.31,06
30-345,23926003-240429-MULTI-Weekday-01,313,616,31.53,09
30-345,23926004-240429-MULTI-Weekday-01,135,616,17.7,08
30-345,23926005-240429-MULTI-Weekday-01,300,616,24.92,07
30-345,23926006-240429-MULTI-Weekday-01,142,616,19.03,06
30-345,23926007-240429-MULTI-Weekday-01,300,616,28.98,06
30-345,23926008-240429-MULTI-Weekday-01,150,1709,19.88,09
30-345,23926009-240429-MULTI-Weekday-01,293,1709,23.45,08
30-345,23926010-240429-MULTI-Weekday-01,139,1709,24.7,07
30-345,23926011-240429-MULTI-Weekday-01,288,1709,26.72,07
30-345,23926012-240429-MULTI-Weekday-01,130,1709,19.12,06
30-345,23926013-240429-MULTI-Weekday-01,126,1303,20.06,07
30-345,23926014-240429-MULTI-Weekday-01,304,1709,26.98,05
30-345,23926015-240429-MULTI-Weekday-01,125,1303,23.36,09
30-345,23926016-240429-MULTI-Weekday-01,293,1303,30.1,08
30-345,23926017-240429-MULTI-Weekday-01,295,1303,29.38,07
30-345,23926018-240429-MULTI-Weekday-01,146,1303,19.03,06
30-345,23926019-240429-MULTI-Weekday-01,295,1303,35.25,05
30-345,23926020-240429-MULTI-Weekday-01,127,822,20.1,09
30-345,23926021-240429-MULTI-Weekday-01,131,822,21.36,07
30-345,23926022-240429-MULTI-Weekday-01,294,822,30.33,05
30-345,23926023-240429-MULTI-Weekday-01,289,822,21.95,08
30-345,23926024-240429-MULTI-Weekday-01,295,822,29.6,06
30-345,23926025-240429-MULTI-Weekday-01,131,822,22.83,06
30-345,23926026-240429-MULTI-Weekday-01,126,1121,19.58,08
30-345,23926027-240429-MULTI-Weekday-01,298,1121,26.25,08
30-345,23926028-240429-MULTI-Weekday-01,126,803,23.61,07
30-345,23926029-240429-MULTI-Weekday-01,301,803,29.53,06
30-345,23926030-240429-MULTI-Weekday-01,133,803,21.73,06
30-345,23926031-240429-MULTI-Weekday-01,302,803,34.9,05
30-345,23926032-240429-MULTI-Weekday-01,300,1510,26.81,09
30-345,23926033-240429-MULTI-Weekday-01,137,1510,23.08,08
30-345,23926034-240429-MULTI-Weekday-01,292,1510,28.2,07
30-345,23926035-240429-MULTI-Weekday-01,130,1510,22.4,07
30-345,23926036-240429-MULTI-Weekday-01,298,1510,27.02,06
30-345,23926037-240429-MULTI-Weekday-01,140,1510,25.05,05
30-345,23926038-240429-MULTI-Weekday-01,136,1121,18.27,07
30-345,23926039-240429-MULTI-Weekday-01,295,1121,30.56,06
30-345,23926040-240429-MULTI-Weekday-01,123,1121,23.38,05
30-345,23926041-240429-MULTI-Weekday-01,297,1121,27.19,05
30-345,23926042-240429-MULTI-Weekday-01,289,816,26.36,09
30-345,23926043-240429-MULTI-Weekday-01,118,816,21.27,08
30-345,23926044-240429-MULTI-Weekday-01,301,816,24.36,07
30-345,23926045-240429-MULTI-Weekday-01,128,816,21.17,06
30-345,23926046-240429-MULTI-Weekday-01,291,1307,26.36,06
30-345,23926047-240429-MULTI-Weekday-01,124,1307,23.62,05
30-345,23926048-240429-MULTI-Weekday-01,123,1127,22.39,08
30-345,23926049-240429-MULTI-Weekday-01,139,1127,25.94,05
30-345,23926050-240429-MULTI-Weekday-01,296,1127,25.42,08
30-345,23926051-240429-MULTI-Weekday-01,122,1127,19.89,07
30-345,23926052-240429-MULTI-Weekday-01,292,1127,24.6,06
30-345,23926053-240429-MULTI-Weekday-01,297,1127,28.64,05
30-345,23926055-240429-MULTI-Weekday-01,145,1307,23.94,08
30-345,23926056-240429-MULTI-Weekday-01,288,1307,25.73,07
30-345,23926057-240429-MULTI-Weekday-01,124,1307,20.72,06
30-345,23926059-240429-MULTI-Weekday-01,284,816,25.22,06
30-345,23927378-240429-MULTI-Weekday-01,130,616,22.88,05
30-345,23958276-240429-MULTI-Holiday1-01,117,606,26.38,00
30-345,23958427-240429-MULTI-Holiday1-01,130,1119,22.6,00
31-345,23924159-240429-MULTI-Weekday-01,300,917,34.75,22
31-345,23924160-240429-MULTI-Weekday-01,305,917,29.06,21
31-345,23924161-240429-MULTI-Weekday-01,292,917,32.53,20
31-345,23924162-240429-MULTI-Weekday-01,295,917,33.66,19
31-345,23924163-240429-MULTI-Weekday-01,142,917,29.05,20
31-345,23924164-240429-MULTI-Weekday-01,150,627,27.69,19
31-345,23924165-240429-MULTI-Weekday-01,168,917,41.47,22
31-345,23924166-240429-MULTI-Weekday-01,140,917,27.06,04
31-345,23924167-240429-MULTI-Weekday-01,281,917,29.53,23
31-345,23924168-240429-MULTI-Weekday-01,157,917,40.28,23
31-345,23924169-240429-MULTI-Weekday-01,300,917,17.08,05
31-345,23924176-240429-MULTI-Weekday-01,173,917,32.4,21
31-345,23928636-240429-MULTI-Weekday-01,135,627,28.7,18
31-345,23928637-240429-MULTI-Weekday-01,145,917,30.48,18
31-345,23928638-240429-MULTI-Weekday-01,301,627,19.8,06
31-345,23928639-240429-MULTI-Weekday-01,292,917,44.94,06
31-345,23928640-240429-MULTI-Weekday-01,299,627,23.03,07
31-345,23928641-240429-MULTI-Weekday-01,304,917,29.42,07
31-345,23928642-240429-MULTI-Weekday-01,298,627,24.75,08
31-345,23928643-240429-MULTI-Weekday-01,282,917,25.22,08
31-345,23928644-240429-MULTI-Weekday-01,293,627,38.66,09
31-345,23928645-240429-MULTI-Weekday-01,286,917,29.55,09
31-345,23928646-240429-MULTI-Weekday-01,304,627,35.34,10
31-345,23928647-240429-MULTI-Weekday-01,301,917,29.97,10
31-345,23928648-240429-MULTI-Weekday-01,300,627,41.06,11
31-345,23928649-240429-MULTI-Weekday-01,304,917,35.0,11
31-345,23928650-240429-MULTI-Weekday-01,312,627,43.56,12
31-345,23928651-240429-MULTI-Weekday-01,296,917,27.6,12
31-345,23928653-240429-MULTI-Weekday-01,299,917,21.16,14
31-345,23928655-240429-MULTI-Weekday-01,307,917,21.45,15
31-345,23928656-240429-MULTI-Weekday-01,291,627,20.73,15
31-345,23928657-240429-MULTI-Weekday-01,315,917,35.3,16
31-345,23928658-240429-MULTI-Weekday-01,282,627,22.16,16
31-345,23928659-240429-MULTI-Weekday-01,296,917,25.52,17
31-345,23928660-240429-MULTI-Weekday-01,285,627,20.62,17
31-345,23928661-240429-MULTI-Weekday-01,298,917,30.36,18
31-345,23928662-240429-MULTI-Weekday-01,300,627,19.7,18
31-345,23928663-240429-MULTI-Weekday-01,135,627,31.22,05
31-345,23928664-240429-MULTI-Weekday-01,124,917,25.58,06
31-345,23928665-240429-MULTI-Weekday-01,120,627,33.16,06
31-345,23928666-240429-MULTI-Weekday-01,162,917,25.97,07
31-345,23928667-240429-MULTI-Weekday-01,139,627,31.5,07
31-345,23928668-240429-MULTI-Weekday-01,177,917,30.23,08
31-345,23928669-240429-MULTI-Weekday-01,162,627,34.56,08
31-345,23928670-240429-MULTI-Weekday-01,147,917,26.86,09
31-345,23928671-240429-MULTI-Weekday-01,125,627,31.22,09
31-345,23928672-240429-MULTI-Weekday-01,173,917,24.55,10
31-345,23928673-240429-MULTI-Weekday-01,145,627,34.28,10
31-345,23928674-240429-MULTI-Weekday-01,169,917,26.12,11
31-345,23928675-240429-MULTI-Weekday-01,202,627,35.1,11
31-345,23928676-240429-MULTI-Weekday-01,148,917,27.19,12
31-345,23928678-240429-MULTI-Weekday-01,148,917,29.73,13
31-345,23928681-240429-MULTI-Weekday-01,152,627,26.44,15
31-345,23928682-240429-MULTI-Weekday-01,166,917,25.42,15
31-345,23928683-240429-MULTI-Weekday-01,135,627,27.67,16
31-345,23928684-240429-MULTI-Weekday-01,151,917,29.66,16
31-345,23928685-240429-MULTI-Weekday-01,163,627,23.98,17
31-345,23928686-240429-MULTI-Weekday-01,182,917,29.67,17
32-345,23924170-240429-MULTI-Weekday-01,169,713,16.83,14
32-345,23924172-240429-MULTI-Weekday-01,152,1157,20.36,06
32-345,23924173-240429-MULTI-Weekday-01,145,1157,19.67,08
32-345,23924174-240429-MULTI-Weekday-01,146,1157,20.94,09
32-345,23924175-240429-MULTI-Weekday-01,160,1157,16.73,14
32-345,23924177-240429-MULTI-Weekday-01,156,1157,18.5,12
32-345,23924178-240429-MULTI-Weekday-01,144,713,17.61,15
32-345,23924179-240429-MULTI-Weekday-01,147,1157,21.33,11
32-345,23924187-240429-MULTI-Weekday-01,145,1607,18.75,07
32-345,23924188-240429-MULTI-Weekday-01,138,638,20.28,08
32-345,23924189-240429-MULTI-Weekday-01,141,1607,19.97,05
32-345,23924190-240429-MULTI-Weekday-01,159,638,18.69,07
32-345,23924191-240429-MULTI-Weekday-01,148,638,20.03,16
32-345,23924192-240429-MULTI-Weekday-01,153,638,20.73,13
32-345,23924193-240429-MULTI-Weekday-01,152,638,22.86,12
32-345,23924194-240429-MULTI-Weekday-01,149,1157,15.14,16
32-345,23924195-240429-MULTI-Weekday-01,153,638,18.88,15
32-345,23924196-240429-MULTI-Weekday-01,190,638,22.03,10
32-345,23924207-240429-MULTI-Weekday-01,163,713,18.22,17
32-345,23924208-240429-MULTI-Weekday-01,146,1157,17.12,18
32-345,23924209-240429-MULTI-Weekday-01,159,638,18.23,18
32-345,23924212-240429-MULTI-Weekday-01,165,713,19.45,19
32-345,23924214-240429-MULTI-Weekday-01,138,1157,18.97,19
32-345,23927641-240429-MULTI-Weekday-01,172,2012,17.77,14
32-345,23927642-240429-MULTI-Weekday-01,187,1808,20.02,14
32-345,23927643-240429-MULTI-Weekday-01,156,919,13.45,15
33-345,23924171-240429-MULTI-Weekday-01,153,713,17.8,14
33-345,23924180-240429-MULTI-Weekday-01,192,1157,20.45,13
33-345,23924181-240429-MULTI-Weekday-01,185,1157,22.06,12
33-345,23924182-240429-MULTI-Weekday-01,179,1157,23.5,09
33-345,23924183-240429-MULTI-Weekday-01,170,1157,22.45,10
33-345,23924184-240429-MULTI-Weekday-01,173,1157,17.23,15
33-345,23924185-240429-MULTI-Weekday-01,185,1157,17.25,07
33-345,23924186-240429-MULTI-Weekday-01,129,638,14.52,19
33-345,23924197-240429-MULTI-Weekday-01,185,1607,21.25,06
33-345,23924198-240429-MULTI-Weekday-01,141,1157,22.33,17
33-345,23924199-240429-MULTI-Weekday-01,196,638,21.12,06
33-345,23924200-240429-MULTI-Weekday-01,157,638,19.92,12
33-345,23924202-240429-MULTI-Weekday-01,171,638,19.11,16
33-345,23924203-240429-MULTI-Weekday-01,158,1607,19.6,08
33-345,23924204-240429-MULTI-Weekday-01,165,638,18.6,14
33-345,23924205-240429-MULTI-Weekday-01,175,638,19.27,09
33-345,23924206-240429-MULTI-Weekday-01,179,638,20.28,07
33-345,23924211-240429-MULTI-Weekday-01,179,638,19.95,17
33-345,23924213-240429-MULTI-Weekday-01,171,1157,18.38,19
33-345,23924219-240429-MULTI-Weekday-01,171,713,18.3,16
35-345,23925901-240429-MULTI-Weekday-01,186,1304,19.52,05
35-345,23928487-240429-MULTI-Weekday-01,167,806,18.94,22
35-345,23928488-240429-MULTI-Weekday-01,196,1304,20.92,10
35-345,23928489-240429-MULTI-Weekday-01,168,806,17.94,06
35-345,23928490-240429-MULTI-Weekday-01,163,1620,19.12,05
35-345,23928491-240429-MULTI-Weekday-01,180,1304,19.44,19
35-345,23928492-240429-MULTI-Weekday-01,187,1620,16.8,16
35-345,23928493-240429-MULTI-Weekday-01,204,1304,20.9,22
35-345,23928494-240429-MULTI-Weekday-01,167,1620,17.1,07
35-345,23928495-240429-MULTI-Weekday-01,201,806,18.14,18
35-345,23928496-240429-MULTI-Weekday-01,179,1304,17.5,15
35-345,23928497-240429-MULTI-Weekday-01,201,806,15.875,15
35-345,23928498-240429-MULTI-Weekday-01,210,1304,18.03,17
35-345,23928499-240429-MULTI-Weekday-01,204,1620,19.64,20
35-345,23928500-240429-MULTI-Weekday-01,187,806,16.64,20
35-345,23928501-240429-MULTI-Weekday-01,204,1620,16.73,18
35-345,23928502-240429-MULTI-Weekday-01,212,806,16.25,17
35-345,23928503-240429-MULTI-Weekday-01,182,1304,16.84,21
35-345,23928504-240429-MULTI-Weekday-01,184,1620,20.56,21
35-345,23928505-240429-MULTI-Weekday-01,173,806,17.78,08
35-345,23928506-240429-MULTI-Weekday-01,213,1620,19.02,12
35-345,23928507-240429-MULTI-Weekday-01,166,806,15.42,12
35-345,23928508-240429-MULTI-Weekday-01,174,1304,17.47,07
35-345,23928509-240429-MULTI-Weekday-01,223,1620,23.94,11
35-345,23928510-240429-MULTI-Weekday-01,180,1620,17.25,14
35-345,23928511-240429-MULTI-Weekday-01,173,806,18.17,10
35-345,23928512-240429-MULTI-Weekday-01,165,1304,15.875,08
35-345,23928513-240429-MULTI-Weekday-01,164,1304,15.61,12
35-345,23928514-240429-MULTI-Weekday-01,220,1620,20.39,23
35-345,23928515-240429-MULTI-Weekday-01,225,806,21.81,13
35-345,23928516-240429-MULTI-Weekday-01,179,1304,18.23,14
35-345,23928517-240429-MULTI-Weekday-01,157,1620,16.23,09
35-345,23928518-240429-MULTI-Weekday-01,90,806,23.61,05
35-345,23928519-240429-MULTI-Weekday-01,60,1304,22.94,06
35-345,23928520-240429-MULTI-Weekday-01,72,1620,17.12,06
35-345,23928521-240429-MULTI-Weekday-01,80,806,20.2,07
35-345,23928522-240429-MULTI-Weekday-01,85,1304,17.2,08
35-345,23928523-240429-MULTI-Weekday-01,83,1620,16.64,08
35-345,23928524-240429-MULTI-Weekday-01,90,806,18.03,09
35-345,23928525-240429-MULTI-Weekday-01,109,1304,22.22,09
35-345,23928526-240429-MULTI-Weekday-01,184,1620,35.7,10
35-345,23928527-240429-MULTI-Weekday-01,107,806,15.39,11
35-345,23928528-240429-MULTI-Weekday-01,92,1304,20.27,11
35-345,23928529-240429-MULTI-Weekday-01,87,1620,18.23,12
35-345,23928530-240429-MULTI-Weekday-01,75,806,16.38,12
35-345,23928531-240429-MULTI-Weekday-01,79,1304,21.8,13
35-345,23928532-240429-MULTI-Weekday-01,51,1620,15.85,13
35-345,23928533-240429-MULTI-Weekday-01,137,806,16.94,15
35-345,23928534-240429-MULTI-Weekday-01,74,1304,16.73,15
35-345,23928535-240429-MULTI-Weekday-01,69,1620,16.0,15
35-345,23928536-240429-MULTI-Weekday-01,76,806,17.17,16
35-345,23928537-240429-MULTI-Weekday-01,88,1304,14.54,16
35-345,23928538-240429-MULTI-Weekday-01,74,1620,16.55,17
35-345,23928539-240429-MULTI-Weekday-01,74,806,20.1,18
35-345,23928540-240429-MULTI-Weekday-01,74,1304,16.0,18
35-345,23928541-240429-MULTI-Weekday-01,70,1620,17.0,19
35-345,23928542-240429-MULTI-Weekday-01,60,806,15.42,19
35-345,23928543-240429-MULTI-Weekday-01,86,1304,19.25,20
35-345,23928544-240429-MULTI-Weekday-01,81,1620,14.72,20
35-345,23928545-240429-MULTI-Weekday-01,90,806,18.69,21
35-345,23928546-240429-MULTI-Weekday-01,96,1304,19.81,22
35-345,23928547-240429-MULTI-Weekday-01,81,1620,18.48,22
35-345,23928548-240429-MULTI-Weekday-01,74,806,17.19,23
36-345,23924215-240429-MULTI-Weekday-01,101,2212,8.51,12
36-345,23924224-240429-MULTI-Weekday-01,135,2212,23.39,06
36-345,23924225-240429-MULTI-Weekday-01,143,2212,22.73,07
36-345,23924233-240429-MULTI-Weekday-01,146,2212,18.58,07
36-345,23924234-240429-MULTI-Weekday-01,202,2212,18.58,08
4-345,23923547-240429-MULTI-Weekday-01,183,1575,19.16,18
4-345,23923548-240429-MULTI-Weekday-01,140,1575,21.61,19
4-345,23923570-240429-MULTI-Weekday-01,258,1976,19.94,23
4-345,23923573-240429-MULTI-Weekday-01,249,1207,20.62,21
4-345,23924389-240429-MULTI-Weekday-01,125,2205,26.78,04
4-345,23924390-240429-MULTI-Weekday-01,170,1902,25.05,04
4-345,23924391-240429-MULTI-Weekday-01,73,1877,17.67,05
4-345,23924392-240429-MULTI-Weekday-01,264,1877,13.37,05
4-345,23924393-240429-MULTI-Weekday-01,141,708,24.3,06
4-345,23924394-240429-MULTI-Weekday-01,195,1902,20.55,06
4-345,23924395-240429-MULTI-Weekday-01,110,2024,19.84,05
4-345,23924396-240429-MULTI-Weekday-01,233,2024,23.73,05
4-345,23924397-240429-MULTI-Weekday-01,209,708,18.61,06
4-345,23924398-240429-MULTI-Weekday-01,246,1775,19.97,05
4-345,23924399-240429-MULTI-Weekday-01,127,1775,19.2,06
4-345,23924400-240429-MULTI-Weekday-01,135,1775,24.8,05
4-345,23924401-240429-MULTI-Weekday-01,72,1877,13.19,07
4-345,23924402-240429-MULTI-Weekday-01,125,2024,25.08,06
4-345,23924403-240429-MULTI-Weekday-01,122,1902,23.61,06
4-345,23924404-240429-MULTI-Weekday-01,229,1902,23.75,07
4-345,23924405-240429-MULTI-Weekday-01,159,1877,6.707,07
4-345,23924406-240429-MULTI-Weekday-01,125,2204,21.83,07
4-345,23924407-240429-MULTI-Weekday-01,227,2024,18.05,07
4-345,23924408-240429-MULTI-Weekday-01,127,1812,20.05,07
4-345,23924409-240429-MULTI-Weekday-01,232,1812,21.03,06
4-345,23924410-240429-MULTI-Weekday-01,107,711,17.14,08
4-345,23924411-240429-MULTI-Weekday-01,265,1812,21.53,07
4-345,23924412-240429-MULTI-Weekday-01,235,1775,19.19,07
4-345,23924413-240429-MULTI-Weekday-01,155,1812,22.33,05
4-345,23924414-240429-MULTI-Weekday-01,135,1902,18.55,08
4-345,23924415-240429-MULTI-Weekday-01,214,2204,19.4,08
4-345,23924416-240429-MULTI-Weekday-01,141,1152,19.84,08
4-345,23924417-240429-MULTI-Weekday-01,128,2024,19.34,08
4-345,23924422-240429-MULTI-Weekday-01,226,711,19.73,09
4-345,23924423-240429-MULTI-Weekday-01,146,923,19.98,09
4-345,23924424-240429-MULTI-Weekday-01,220,1152,20.38,09
4-345,23924425-240429-MULTI-Weekday-01,135,2204,19.52,09
4-345,23924426-240429-MULTI-Weekday-01,239,2024,23.19,09
4-345,23924427-240429-MULTI-Weekday-01,220,923,26.67,10
4-345,23924428-240429-MULTI-Weekday-01,109,711,22.75,10
4-345,23924429-240429-MULTI-Weekday-01,220,1812,21.92,09
4-345,23924430-240429-MULTI-Weekday-01,128,632,5.816,08
4-345,23924431-240429-MULTI-Weekday-01,103,1812,28.08,09
4-345,23924433-240429-MULTI-Weekday-01,142,632,23.94,05
4-345,23924434-240429-MULTI-Weekday-01,285,2204,25.03,10
4-345,23924435-240429-MULTI-Weekday-01,139,2024,21.38,10
4-345,23924436-240429-MULTI-Weekday-01,121,1152,23.19,10
4-345,23924437-240429-MULTI-Weekday-01,124,1812,23.61,10
4-345,23924438-240429-MULTI-Weekday-01,249,711,19.62,10
4-345,23924439-240429-MULTI-Weekday-01,129,923,21.34,10
4-345,23924441-240429-MULTI-Weekday-01,117,2205,21.83,07
4-345,23924442-240429-MULTI-Weekday-01,242,2204,21.86,06
4-345,23924443-240429-MULTI-Weekday-01,180,2207,22.03,05
4-345,23924444-240429-MULTI-Weekday-01,157,2204,25.52,05
4-345,23924445-240429-MULTI-Weekday-01,228,1152,19.11,11
4-345,23924446-240429-MULTI-Weekday-01,227,2024,19.58,11
4-345,23924448-240429-MULTI-Weekday-01,244,1812,19.14,11
4-345,23924449-240429-MULTI-Weekday-01,130,711,18.22,11
4-345,23924450-240429-MULTI-Weekday-01,198,923,21.12,11
4-345,23924451-240429-MULTI-Weekday-01,127,1152,23.17,12
4-345,23924452-240429-MULTI-Weekday-01,124,708,14.31,05
4-345,23924453-240429-MULTI-Weekday-01,147,2207,20.8,05
4-345,23924454-240429-MULTI-Weekday-01,129,2024,21.75,12
4-345,23924455-240429-MULTI-Weekday-01,119,1812,15.68,12
4-345,23924456-240429-MULTI-Weekday-01,236,711,18.34,12
4-345,23924458-240429-MULTI-Weekday-01,127,906,22.16,13
4-345,23924459-240429-MULTI-Weekday-01,204,1152,19.08,13
4-345,23924460-240429-MULTI-Weekday-01,240,1812,15.66,13
4-345,23924461-240429-MULTI-Weekday-01,252,2024,25.03,13
4-345,23924462-240429-MULTI-Weekday-01,212,906,23.02,12
4-345,23924463-240429-MULTI-Weekday-01,121,906,20.47,09
4-345,23924464-240429-MULTI-Weekday-01,260,906,20.34,06
4-345,23924465-240429-MULTI-Weekday-01,134,906,22.33,11
4-345,23924466-240429-MULTI-Weekday-01,128,924,20.83,12
4-345,23924467-240429-MULTI-Weekday-01,136,714,25.69,05
4-345,23924468-240429-MULTI-Weekday-01,245,906,21.2,08
4-345,23924469-240429-MULTI-Weekday-01,222,906,24.53,10
4-345,23924470-240429-MULTI-Weekday-01,109,906,20.19,07
4-345,23924471-240429-MULTI-Weekday-01,249,1604,18.52,14
4-345,23924472-240429-MULTI-Weekday-01,124,2024,19.89,14
4-345,23924473-240429-MULTI-Weekday-01,137,708,21.12,13
4-345,23924475-240429-MULTI-Weekday-01,239,924,18.2,13
4-345,23924476-240429-MULTI-Weekday-01,140,1812,19.58,14
4-345,23924477-240429-MULTI-Weekday-01,104,711,19.02,06
4-345,23924478-240429-MULTI-Weekday-01,213,711,15.34,07
4-345,23924479-240429-MULTI-Weekday-01,150,1319,20.8,07
4-345,23924480-240429-MULTI-Weekday-01,130,632,20.86,14
4-345,23924481-240429-MULTI-Weekday-01,143,924,20.3,14
4-345,23924482-240429-MULTI-Weekday-01,132,1604,25.03,15
4-345,23924483-240429-MULTI-Weekday-01,231,1152,23.67,15
4-345,23924484-240429-MULTI-Weekday-01,124,708,20.48,09
4-345,23924485-240429-MULTI-Weekday-01,240,2024,18.12,15
4-345,23924486-240429-MULTI-Weekday-01,204,708,21.95,10
4-345,23924487-240429-MULTI-Weekday-01,259,708,22.97,12
4-345,23924488-240429-MULTI-Weekday-01,127,708,24.08,11
4-345,23924489-240429-MULTI-Weekday-01,111,926,12.38,13
4-345,23924490-240429-MULTI-Weekday-01,146,1583,16.75,14
4-345,23924491-240429-MULTI-Weekday-01,139,2205,24.42,06
4-345,23924492-240429-MULTI-Weekday-01,130,708,22.11,07
4-345,23924493-240429-MULTI-Weekday-01,229,708,24.58,08
4-345,23924494-240429-MULTI-Weekday-01,204,926,18.36,14
4-345,23924495-240429-MULTI-Weekday-01,241,1812,20.62,15
4-345,23924496-240429-MULTI-Weekday-01,217,632,21.19,15
4-345,23924497-240429-MULTI-Weekday-01,226,924,19.83,15
4-345,23924498-240429-MULTI-Weekday-01,244,1583,16.88,16
4-345,23924499-240429-MULTI-Weekday-01,234,1604,20.94,16
4-345,23924500-240429-MULTI-Weekday-01,153,1319,23.7,06
4-345,23924501-240429-MULTI-Weekday-01,125,1319,23.48,06
4-345,23924502-240429-MULTI-Weekday-01,126,1152,25.88,16
4-345,23924503-240429-MULTI-Weekday-01,129,2024,21.19,16
4-345,23924504-240429-MULTI-Weekday-01,143,1812,16.12,16
4-345,23924505-240429-MULTI-Weekday-01,132,1902,17.6,10
4-345,23924506-240429-MULTI-Weekday-01,131,1902,18.56,11
4-345,23924507-240429-MULTI-Weekday-01,117,1152,24.56,06
4-345,23924508-240429-MULTI-Weekday-01,245,1902,19.27,12
4-345,23924509-240429-MULTI-Weekday-01,98,711,14.09,13
4-345,23924510-240429-MULTI-Weekday-01,80,1877,23.56,09
4-345,23924511-240429-MULTI-Weekday-01,228,1152,20.12,07
4-345,23924514-240429-MULTI-Weekday-01,136,632,18.45,16
4-345,23924515-240429-MULTI-Weekday-01,137,924,20.61,16
4-345,23924518-240429-MULTI-Weekday-01,114,1583,21.73,17
4-345,23924519-240429-MULTI-Weekday-01,244,2024,16.62,16
4-345,23924521-240429-MULTI-Weekday-01,246,1583,18.53,18
4-345,23924522-240429-MULTI-Weekday-01,251,632,18.58,17
4-345,23924524-240429-MULTI-Weekday-01,250,924,15.47,17
4-345,23924525-240429-MULTI-Weekday-01,192,1812,0.02972,19
4-345,23924527-240429-MULTI-Weekday-01,137,2024,18.08,18
4-345,23924528-240429-MULTI-Weekday-01,157,1604,24.88,18
4-345,23924529-240429-MULTI-Weekday-01,213,1821,18.84,18
4-345,23924530-240429-MULTI-Weekday-01,131,926,16.36,15
4-345,23924531-240429-MULTI-Weekday-01,101,926,24.27,18
4-345,23924532-240429-MULTI-Weekday-01,241,926,18.1,16
4-345,23924533-240429-MULTI-Weekday-01,139,924,22.3,18
4-345,23924535-240429-MULTI-Weekday-01,205,708,22.84,14
4-345,23924536-240429-MULTI-Weekday-01,142,1821,22.61,19
4-345,23924538-240429-MULTI-Weekday-01,133,1583,20.75,19
4-345,23924539-240429-MULTI-Weekday-01,248,2024,18.47,19
4-345,23924540-240429-MULTI-Weekday-01,251,1812,21.17,19
4-345,23924541-240429-MULTI-Weekday-01,234,924,16.56,19
4-345,23924543-240429-MULTI-Weekday-01,228,1821,21.88,20
4-345,23924544-240429-MULTI-Weekday-01,126,1812,19.9,20
4-345,23924545-240429-MULTI-Weekday-01,232,1152,24.95,15
4-345,23924546-240429-MULTI-Weekday-01,136,924,21.11,20
4-345,23924548-240429-MULTI-Weekday-01,135,1821,25.25,20
4-345,23924549-240429-MULTI-Weekday-01,245,1812,18.8,20
4-345,23924550-240429-MULTI-Weekday-01,139,1812,22.2,21
4-345,23924551-240429-MULTI-Weekday-01,265,924,18.3,21
4-345,23924553-240429-MULTI-Weekday-01,222,1821,17.97,21
4-345,23924554-240429-MULTI-Weekday-01,236,711,17.47,14
4-345,23924555-240429-MULTI-Weekday-01,231,708,20.34,16
4-345,23924556-240429-MULTI-Weekday-01,139,708,21.67,15
4-345,23924557-240429-MULTI-Weekday-01,235,708,16.7,18
4-345,23924558-240429-MULTI-Weekday-01,120,1821,19.23,22
4-345,23924559-240429-MULTI-Weekday-01,130,708,21.23,17
4-345,23924560-240429-MULTI-Weekday-01,127,924,26.28,22
4-345,23924562-240429-MULTI-Weekday-01,226,1812,21.28,22
4-345,23924563-240429-MULTI-Weekday-01,232,1902,22.64,15
4-345,23924564-240429-MULTI-Weekday-01,235,711,15.77,16
4-345,23924565-240429-MULTI-Weekday-01,103,711,21.39,15
4-345,23924566-240429-MULTI-Weekday-01,160,1902,17.03,13
4-345,23924567-240429-MULTI-Weekday-01,227,711,21.39,18
4-345,23924568-240429-MULTI-Weekday-01,107,711,19.64,17
4-345,23924569-240429-MULTI-Weekday-01,125,711,18.23,19
4-345,23924570-240429-MULTI-Weekday-01,254,711,16.97,20
4-345,23924572-240429-MULTI-Weekday-01,227,2024,19.84,22
4-345,23924573-240429-MULTI-Weekday-01,136,2024,26.31,23
4-345,23924574-240429-MULTI-Weekday-01,247,924,24.12,23
4-345,23924576-240429-MULTI-Weekday-01,238,1902,16.25,16
4-345,23924577-240429-MULTI-Weekday-01,130,1902,21.33,15
4-345,23924578-240429-MULTI-Weekday-01,244,1902,19.69,18
4-345,23924579-240429-MULTI-Weekday-01,127,1902,18.38,17
4-345,23924581-240429-MULTI-Weekday-01,279,1821,27.4,23
4-345,23924583-240429-MULTI-Weekday-01,222,2024,10.46,23
4-345,23924584-240429-MULTI-Weekday-01,135,2016,17.86,16
4-345,23924585-240429-MULTI-Weekday-01,133,2016,21.55,18
4-345,23924586-240429-MULTI-Weekday-01,235,2016,21.5,21
4-345,23924587-240429-MULTI-Weekday-01,219,2016,18.75,17
4-345,23924588-240429-MULTI-Weekday-01,212,2016,15.766,19
4-345,23924589-240429-MULTI-Weekday-01,244,2016,20.69,15
4-345,23924590-240429-MULTI-Weekday-01,128,2016,20.06,20
4-345,23924591-240429-MULTI-Weekday-01,228,2016,22.47,22
4-345,23924592-240429-MULTI-Weekday-01,150,2016,24.55,22
4-345,23924593-240429-MULTI-Weekday-01,223,2016,32.97,23
