ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
30-345,23925913-240429-MULTI-Weekday-01,299,833,22.53,19
30-345,23925914-240429-MULTI-Weekday-01,295,1409,23.73,19
30-345,23925915-240429-MULTI-Weekday-01,297,606,21.86,19
30-345,23925916-240429-MULTI-Weekday-01,124,1622,19.12,13
30-345,23925917-240429-MULTI-Weekday-01,293,1622,23.08,12
30-345,23925918-240429-MULTI-Weekday-01,275,1409,27.31,13
30-345,23925920-240429-MULTI-Weekday-01,311,1405,19.7,12
30-345,23925923-240429-MULTI-Weekday-01,297,814,24.94,09
30-345,23925924-240429-MULTI-Weekday-01,131,1620,21.53,14
30-345,23925925-240429-MULTI-Weekday-01,292,1622,23.0,11
30-345,23925926-240429-MULTI-Weekday-01,135,2215,20.62,14
30-345,23925927-240429-MULTI-Weekday-01,124,1409,16.83,13
30-345,23925928-240429-MULTI-Weekday-01,145,2215,9.36,12
30-345,23925929-240429-MULTI-Weekday-01,297,2215,23.2,13
30-345,23925930-240429-MULTI-Weekday-01,312,1405,24.33,13
30-345,23925931-240429-MULTI-Weekday-01,313,2215,26.45,12
30-345,23925940-240429-MULTI-Weekday-01,270,1409,13.31,11
30-345,23925941-240429-MULTI-Weekday-01,126,1409,20.38,12
30-345,23925943-240429-MULTI-Weekday-01,274,1405,20.94,10
30-345,23925944-240429-MULTI-Weekday-01,135,611,21.2,14
30-345,23925945-240429-MULTI-Weekday-01,297,826,24.5,20
30-345,23925946-240429-MULTI-Weekday-01,304,2218,22.55,20
30-345,23925947-240429-MULTI-Weekday-01,110,1620,24.56,13
30-345,23925948-240429-MULTI-Weekday-01,299,1622,22.34,14
30-345,23925949-240429-MULTI-Weekday-01,296,1405,23.3,14
30-345,23925950-240429-MULTI-Weekday-01,106,611,25.67,20
30-345,23925953-240429-MULTI-Weekday-01,283,1409,22.48,14
30-345,23925955-240429-MULTI-Weekday-01,126,1622,20.97,12
30-345,23925957-240429-MULTI-Weekday-01,302,826,21.16,23
30-345,23925957-240429-MULTI-Weekday-01,302,1129,25.0,00
30-345,23925959-240429-MULTI-Weekday-01,131,1122,21.38,05
30-345,23925960-240429-MULTI-Weekday-01,292,826,22.77,22
30-345,23925966-240429-MULTI-Weekday-01,298,2218,25.14,21
30-345,23925967-240429-MULTI-Weekday-01,138,833,28.56,20
30-345,23925968-240429-MULTI-Weekday-01,288,833,25.6,22
30-345,23925969-240429-MULTI-Weekday-01,135,833,23.94,21
30-345,23925970-240429-MULTI-Weekday-01,114,611,26.4,22
30-345,23925972-240429-MULTI-Weekday-01,132,1405,20.75,05
30-345,23925974-240429-MULTI-Weekday-01,157,1620,18.45,10
30-345,23925976-240429-MULTI-Weekday-01,150,1105,20.75,00
30-345,23925977-240429-MULTI-Weekday-01,297,1105,27.5,00
30-345,23925980-240429-MULTI-Weekday-01,77,611,36.03,23
30-345,23925980-240429-MULTI-Weekday-01,77,2219,29.28,23
30-345,23925981-240429-MULTI-Weekday-01,302,611,26.42,23
30-345,23925982-240429-MULTI-Weekday-01,121,1129,26.97,00
30-345,23925983-240429-MULTI-Weekday-01,123,826,19.73,22
30-345,23925984-240429-MULTI-Weekday-01,300,611,26.81,21
30-345,23925985-240429-MULTI-Weekday-01,297,833,21.75,21
30-345,23925987-240429-MULTI-Weekday-01,129,2218,21.89,19
30-345,23925988-240429-MULTI-Weekday-01,135,1409,20.39,20
30-345,23925989-240429-MULTI-Weekday-01,141,611,27.45,19
30-345,23925990-240429-MULTI-Weekday-01,160,1405,17.88,11
30-345,23925991-240429-MULTI-Weekday-01,152,814,19.25,10
30-345,23925991-240429-MULTI-Weekday-01,152,1622,17.78,10
30-345,23925993-240429-MULTI-Weekday-01,152,606,18.31,20
30-345,23925994-240429-MULTI-Weekday-01,157,1620,16.88,19
30-345,23925995-240429-MULTI-Weekday-01,126,1129,23.56,08
30-345,23925996-240429-MULTI-Weekday-01,294,1129,24.56,08
30-345,23925997-240429-MULTI-Weekday-01,133,1129,15.09,07
30-345,23925998-240429-MULTI-Weekday-01,129,601,21.17,09
30-345,23925999-240429-MULTI-Weekday-01,285,601,25.3,08
30-345,23926000-240429-MULTI-Weekday-01,125,601,22.94,07
30-345,23926001-240429-MULTI-Weekday-01,305,601,23.9,07
30-345,23926002-240429-MULTI-Weekday-01,132,601,20.94,06
30-345,23926003-240429-MULTI-Weekday-01,293,809,28.95,09
30-345,23926004-240429-MULTI-Weekday-01,116,809,19.14,08
30-345,23926005-240429-MULTI-Weekday-01,308,809,19.02,07
30-345,23926006-240429-MULTI-Weekday-01,145,809,20.36,06
30-345,23926007-240429-MULTI-Weekday-01,295,809,23.0,06
30-345,23926008-240429-MULTI-Weekday-01,129,1405,21.0,09
30-345,23926009-240429-MULTI-Weekday-01,293,1405,22.06,08
30-345,23926010-240429-MULTI-Weekday-01,118,1405,17.6,08
30-345,23926011-240429-MULTI-Weekday-01,294,1405,24.83,07
30-345,23926012-240429-MULTI-Weekday-01,130,1405,20.31,06
30-345,23926014-240429-MULTI-Weekday-01,312,1405,33.5,06
30-345,23926020-240429-MULTI-Weekday-01,140,821,21.25,09
30-345,23926021-240429-MULTI-Weekday-01,126,821,20.02,07
30-345,23926022-240429-MULTI-Weekday-01,292,821,12.0,06
30-345,23926023-240429-MULTI-Weekday-01,296,821,23.16,08
30-345,23926024-240429-MULTI-Weekday-01,296,821,25.72,06
30-345,23926025-240429-MULTI-Weekday-01,136,821,21.25,06
30-345,23926026-240429-MULTI-Weekday-01,135,814,21.14,08
30-345,23926027-240429-MULTI-Weekday-01,294,814,26.16,08
30-345,23926028-240429-MULTI-Weekday-01,107,1511,18.2,07
30-345,23926029-240429-MULTI-Weekday-01,290,1511,27.58,06
30-345,23926030-240429-MULTI-Weekday-01,139,1511,32.94,06
30-345,23926032-240429-MULTI-Weekday-01,289,1620,26.92,09
30-345,23926033-240429-MULTI-Weekday-01,141,1620,20.25,08
30-345,23926034-240429-MULTI-Weekday-01,301,1620,23.48,07
30-345,23926035-240429-MULTI-Weekday-01,123,1620,19.39,07
30-345,23926036-240429-MULTI-Weekday-01,296,1620,30.7,06
30-345,23926037-240429-MULTI-Weekday-01,116,1620,23.89,06
30-345,23926038-240429-MULTI-Weekday-01,135,814,22.27,07
30-345,23926039-240429-MULTI-Weekday-01,282,814,26.38,06
30-345,23926040-240429-MULTI-Weekday-01,124,814,23.4,06
30-345,23926041-240429-MULTI-Weekday-01,291,814,27.03,05
30-345,23926042-240429-MULTI-Weekday-01,297,1122,28.77,09
30-345,23926043-240429-MULTI-Weekday-01,135,1122,22.97,08
30-345,23926044-240429-MULTI-Weekday-01,313,1122,35.25,07
30-345,23926045-240429-MULTI-Weekday-01,154,1122,18.77,06
30-345,23926046-240429-MULTI-Weekday-01,276,1102,25.84,06
30-345,23926048-240429-MULTI-Weekday-01,125,815,23.19,08
30-345,23926049-240429-MULTI-Weekday-01,144,815,25.0,06
30-345,23926050-240429-MULTI-Weekday-01,265,815,18.66,07
30-345,23926051-240429-MULTI-Weekday-01,177,815,16.6,07
30-345,23926052-240429-MULTI-Weekday-01,287,815,26.06,06
30-345,23926053-240429-MULTI-Weekday-01,297,815,26.31,05
30-345,23926055-240429-MULTI-Weekday-01,137,1102,21.1,08
30-345,23926056-240429-MULTI-Weekday-01,311,1102,26.62,07
30-345,23926057-240429-MULTI-Weekday-01,139,1102,19.95,06
30-345,23926059-240429-MULTI-Weekday-01,298,1122,27.58,06
30-345,23927378-240429-MULTI-Weekday-01,120,809,17.4,05
31-345,23924159-240429-MULTI-Weekday-01,308,922,22.08,22
31-345,23924160-240429-MULTI-Weekday-01,299,922,31.11,21
31-345,23924161-240429-MULTI-Weekday-01,289,922,30.11,20
31-345,23924162-240429-MULTI-Weekday-01,286,922,29.8,19
31-345,23924163-240429-MULTI-Weekday-01,146,922,32.4,20
31-345,23924164-240429-MULTI-Weekday-01,136,711,28.23,19
31-345,23924165-240429-MULTI-Weekday-01,157,922,31.81,22
31-345,23924166-240429-MULTI-Weekday-01,172,922,26.11,04
31-345,23924167-240429-MULTI-Weekday-01,299,922,26.06,23
31-345,23924168-240429-MULTI-Weekday-01,169,922,33.1,23
31-345,23924176-240429-MULTI-Weekday-01,175,922,24.9,21
31-345,23928636-240429-MULTI-Weekday-01,152,711,24.06,18
31-345,23928637-240429-MULTI-Weekday-01,157,922,28.8,18
31-345,23928638-240429-MULTI-Weekday-01,302,711,38.97,06
31-345,23928639-240429-MULTI-Weekday-01,286,922,34.75,06
31-345,23928640-240429-MULTI-Weekday-01,281,711,18.06,07
31-345,23928641-240429-MULTI-Weekday-01,307,922,32.38,07
31-345,23928642-240429-MULTI-Weekday-01,262,711,17.72,08
31-345,23928643-240429-MULTI-Weekday-01,285,922,22.17,08
31-345,23928644-240429-MULTI-Weekday-01,292,711,28.61,09
31-345,23928645-240429-MULTI-Weekday-01,289,922,20.97,09
31-345,23928646-240429-MULTI-Weekday-01,300,711,34.47,10
31-345,23928647-240429-MULTI-Weekday-01,287,922,19.78,10
31-345,23928648-240429-MULTI-Weekday-01,285,711,18.47,11
31-345,23928649-240429-MULTI-Weekday-01,314,922,23.98,12
31-345,23928650-240429-MULTI-Weekday-01,289,711,21.11,12
31-345,23928652-240429-MULTI-Weekday-01,288,711,27.33,13
31-345,23928653-240429-MULTI-Weekday-01,280,922,23.78,14
31-345,23928654-240429-MULTI-Weekday-01,306,711,26.6,14
31-345,23928656-240429-MULTI-Weekday-01,296,711,24.78,15
31-345,23928658-240429-MULTI-Weekday-01,286,711,20.2,16
31-345,23928660-240429-MULTI-Weekday-01,291,711,23.31,17
31-345,23928661-240429-MULTI-Weekday-01,295,922,21.52,18
31-345,23928662-240429-MULTI-Weekday-01,300,711,25.31,18
31-345,23928664-240429-MULTI-Weekday-01,138,922,26.83,06
31-345,23928665-240429-MULTI-Weekday-01,159,711,27.56,06
31-345,23928666-240429-MULTI-Weekday-01,165,922,20.75,07
31-345,23928667-240429-MULTI-Weekday-01,113,711,23.84,07
31-345,23928668-240429-MULTI-Weekday-01,150,922,26.58,08
31-345,23928669-240429-MULTI-Weekday-01,170,711,24.14,08
31-345,23928670-240429-MULTI-Weekday-01,156,922,31.94,09
31-345,23928671-240429-MULTI-Weekday-01,174,711,28.36,09
31-345,23928672-240429-MULTI-Weekday-01,157,922,28.03,10
31-345,23928673-240429-MULTI-Weekday-01,150,711,25.17,10
31-345,23928674-240429-MULTI-Weekday-01,162,922,18.89,11
31-345,23928675-240429-MULTI-Weekday-01,128,711,24.7,12
31-345,23928676-240429-MULTI-Weekday-01,155,922,20.64,12
31-345,23928677-240429-MULTI-Weekday-01,135,711,16.62,13
31-345,23928678-240429-MULTI-Weekday-01,146,922,23.72,13
31-345,23928679-240429-MULTI-Weekday-01,144,711,32.3,14
31-345,23928680-240429-MULTI-Weekday-01,158,922,31.1,14
31-345,23928681-240429-MULTI-Weekday-01,189,711,25.12,15
31-345,23928683-240429-MULTI-Weekday-01,132,711,30.42,16
31-345,23928685-240429-MULTI-Weekday-01,182,711,29.77,17
31-345,23928686-240429-MULTI-Weekday-01,142,922,30.12,17
32-345,23924170-240429-MULTI-Weekday-01,156,2108,18.1,14
32-345,23924172-240429-MULTI-Weekday-01,110,1151,22.66,06
32-345,23924173-240429-MULTI-Weekday-01,146,1151,19.28,08
32-345,23924174-240429-MULTI-Weekday-01,148,1151,21.73,09
32-345,23924175-240429-MULTI-Weekday-01,146,2022,16.36,14
32-345,23924177-240429-MULTI-Weekday-01,180,2022,15.04,13
32-345,23924178-240429-MULTI-Weekday-01,150,2108,19.9,15
32-345,23924179-240429-MULTI-Weekday-01,231,2022,19.0,11
32-345,23924187-240429-MULTI-Weekday-01,141,1503,19.31,07
32-345,23924188-240429-MULTI-Weekday-01,138,1906,21.19,08
32-345,23924189-240429-MULTI-Weekday-01,155,1503,18.38,06
32-345,23924190-240429-MULTI-Weekday-01,142,1906,14.07,07
32-345,23924191-240429-MULTI-Weekday-01,150,1906,18.08,16
32-345,23924192-240429-MULTI-Weekday-01,153,1906,20.42,13
32-345,23924193-240429-MULTI-Weekday-01,115,1906,20.1,12
32-345,23924194-240429-MULTI-Weekday-01,156,2022,17.12,16
32-345,23924195-240429-MULTI-Weekday-01,157,1906,17.56,15
32-345,23924196-240429-MULTI-Weekday-01,150,1906,18.45,10
32-345,23924207-240429-MULTI-Weekday-01,143,2108,19.81,17
32-345,23924208-240429-MULTI-Weekday-01,141,2022,17.78,18
32-345,23924209-240429-MULTI-Weekday-01,151,1906,19.55,18
32-345,23924212-240429-MULTI-Weekday-01,161,2108,19.66,19
32-345,23924214-240429-MULTI-Weekday-01,143,2022,18.58,19
32-345,23927641-240429-MULTI-Weekday-01,146,2010,16.62,14
32-345,23927642-240429-MULTI-Weekday-01,152,1208,18.27,14
32-345,23927643-240429-MULTI-Weekday-01,137,1817,17.88,15
33-345,23924171-240429-MULTI-Weekday-01,163,2108,16.38,14
33-345,23924180-240429-MULTI-Weekday-01,168,2022,18.8,13
33-345,23924181-240429-MULTI-Weekday-01,166,2022,17.33,12
33-345,23924182-240429-MULTI-Weekday-01,178,1151,24.97,09
33-345,23924183-240429-MULTI-Weekday-01,169,2022,19.72,10
33-345,23924184-240429-MULTI-Weekday-01,174,2022,19.53,15
33-345,23924185-240429-MULTI-Weekday-01,182,1151,15.414,07
33-345,23924186-240429-MULTI-Weekday-01,140,1906,19.0,19
33-345,23924197-240429-MULTI-Weekday-01,190,1503,15.59,06
33-345,23924198-240429-MULTI-Weekday-01,166,2022,19.6,17
33-345,23924199-240429-MULTI-Weekday-01,166,1906,20.83,06
33-345,23924200-240429-MULTI-Weekday-01,178,1906,14.88,13
33-345,23924201-240429-MULTI-Weekday-01,234,1906,15.87,11
33-345,23924202-240429-MULTI-Weekday-01,153,1906,10.305,16
33-345,23924203-240429-MULTI-Weekday-01,172,1503,21.0,08
33-345,23924204-240429-MULTI-Weekday-01,186,1906,20.83,14
33-345,23924205-240429-MULTI-Weekday-01,196,1906,20.58,09
33-345,23924206-240429-MULTI-Weekday-01,167,1906,20.67,08
33-345,23924210-240429-MULTI-Weekday-01,176,2108,19.25,18
33-345,23924211-240429-MULTI-Weekday-01,163,1906,20.67,17
33-345,23924213-240429-MULTI-Weekday-01,188,2022,20.12,18
33-345,23924219-240429-MULTI-Weekday-01,166,2108,17.45,16
35-345,23925900-240429-MULTI-Weekday-01,108,1406,23.83,05
35-345,23925901-240429-MULTI-Weekday-01,165,1303,25.23,05
35-345,23928487-240429-MULTI-Weekday-01,163,621,20.39,22
35-345,23928488-240429-MULTI-Weekday-01,212,1303,15.99,10
35-345,23928489-240429-MULTI-Weekday-01,183,616,17.0,06
35-345,23928490-240429-MULTI-Weekday-01,160,1406,16.88,06
35-345,23928491-240429-MULTI-Weekday-01,196,1303,17.48,19
35-345,23928492-240429-MULTI-Weekday-01,194,811,16.2,17
35-345,23928492-240429-MULTI-Weekday-01,194,1403,16.56,16
35-345,23928493-240429-MULTI-Weekday-01,199,1303,20.33,22
35-345,23928494-240429-MULTI-Weekday-01,151,1406,14.38,07
35-345,23928495-240429-MULTI-Weekday-01,185,621,17.77,18
35-345,23928496-240429-MULTI-Weekday-01,209,1303,17.1,16
35-345,23928497-240429-MULTI-Weekday-01,216,621,17.84,15
35-345,23928498-240429-MULTI-Weekday-01,214,1303,15.945,17
35-345,23928499-240429-MULTI-Weekday-01,171,811,20.45,20
35-345,23928500-240429-MULTI-Weekday-01,154,621,19.44,20
35-345,23928501-240429-MULTI-Weekday-01,225,811,20.28,18
35-345,23928502-240429-MULTI-Weekday-01,219,621,15.93,17
35-345,23928503-240429-MULTI-Weekday-01,159,1303,18.67,21
35-345,23928504-240429-MULTI-Weekday-01,156,811,20.98,21
35-345,23928505-240429-MULTI-Weekday-01,171,616,16.55,08
35-345,23928506-240429-MULTI-Weekday-01,167,1403,23.2,13
35-345,23928506-240429-MULTI-Weekday-01,167,1406,12.2,13
35-345,23928507-240429-MULTI-Weekday-01,150,616,19.69,12
35-345,23928507-240429-MULTI-Weekday-01,150,621,13.945,12
35-345,23928508-240429-MULTI-Weekday-01,184,1303,17.53,07
35-345,23928509-240429-MULTI-Weekday-01,140,1406,13.13,11
35-345,23928510-240429-MULTI-Weekday-01,188,1403,16.66,14
35-345,23928511-240429-MULTI-Weekday-01,186,616,17.16,10
35-345,23928512-240429-MULTI-Weekday-01,200,1303,18.34,08
35-345,23928513-240429-MULTI-Weekday-01,191,1303,16.23,12
35-345,23928515-240429-MULTI-Weekday-01,172,621,16.31,13
35-345,23928516-240429-MULTI-Weekday-01,169,1303,15.07,14
35-345,23928517-240429-MULTI-Weekday-01,196,1406,18.98,09
35-345,23928518-240429-MULTI-Weekday-01,114,616,20.84,06
35-345,23928519-240429-MULTI-Weekday-01,67,1303,21.28,06
35-345,23928520-240429-MULTI-Weekday-01,88,1406,18.97,07
35-345,23928521-240429-MULTI-Weekday-01,131,616,22.77,07
35-345,23928522-240429-MULTI-Weekday-01,72,1303,23.8,08
35-345,23928523-240429-MULTI-Weekday-01,96,1406,21.25,08
35-345,23928524-240429-MULTI-Weekday-01,70,616,21.8,09
35-345,23928525-240429-MULTI-Weekday-01,81,1303,19.9,09
35-345,23928526-240429-MULTI-Weekday-01,63,1406,17.56,10
35-345,23928527-240429-MULTI-Weekday-01,58,616,16.3,11
35-345,23928528-240429-MULTI-Weekday-01,115,1303,18.6,11
35-345,23928529-240429-MULTI-Weekday-01,56,1406,17.45,12
35-345,23928530-240429-MULTI-Weekday-01,39,621,16.78,12
35-345,23928531-240429-MULTI-Weekday-01,87,1303,20.4,13
35-345,23928532-240429-MULTI-Weekday-01,86,1403,19.03,14
35-345,23928533-240429-MULTI-Weekday-01,86,621,19.83,14
35-345,23928534-240429-MULTI-Weekday-01,78,1303,15.84,15
35-345,23928535-240429-MULTI-Weekday-01,76,1403,15.766,15
35-345,23928536-240429-MULTI-Weekday-01,84,621,16.34,16
35-345,23928537-240429-MULTI-Weekday-01,78,1303,16.48,16
35-345,23928538-240429-MULTI-Weekday-01,87,811,19.44,17
35-345,23928539-240429-MULTI-Weekday-01,76,621,17.22,18
35-345,23928540-240429-MULTI-Weekday-01,85,1303,19.34,18
35-345,23928541-240429-MULTI-Weekday-01,71,811,13.89,19
35-345,23928542-240429-MULTI-Weekday-01,65,621,14.875,19
35-345,23928543-240429-MULTI-Weekday-01,79,1303,19.45,20
35-345,23928544-240429-MULTI-Weekday-01,74,811,20.17,21
35-345,23928545-240429-MULTI-Weekday-01,85,621,18.77,21
35-345,23928546-240429-MULTI-Weekday-01,87,1303,18.89,22
35-345,23928547-240429-MULTI-Weekday-01,85,811,19.0,22
35-345,23928548-240429-MULTI-Weekday-01,83,621,23.03,23
36-345,23924215-240429-MULTI-Weekday-01,105,1309,15.766,13
36-345,23924216-240429-MULTI-Weekday-01,187,1309,23.44,13
36-345,23924217-240429-MULTI-Weekday-01,212,1309,23.27,14
36-345,23924218-240429-MULTI-Weekday-01,241,1309,25.89,17
36-345,23924220-240429-MULTI-Weekday-01,226,1309,21.94,18
36-345,23924221-240429-MULTI-Weekday-01,214,1309,20.9,15
36-345,23924222-240429-MULTI-Weekday-01,116,1309,17.44,17
36-345,23924223-240429-MULTI-Weekday-01,131,1309,15.3,16
36-345,23924224-240429-MULTI-Weekday-01,159,1309,22.3,06
36-345,23924225-240429-MULTI-Weekday-01,155,1309,19.56,07
36-345,23924226-240429-MULTI-Weekday-01,147,1309,22.47,09
36-345,23924227-240429-MULTI-Weekday-01,123,1309,18.84,10
36-345,23924228-240429-MULTI-Weekday-01,85,1309,16.1,11
36-345,23924229-240429-MULTI-Weekday-01,95,1309,11.08,12
36-345,23924230-240429-MULTI-Weekday-01,142,1309,19.64,13
36-345,23924231-240429-MULTI-Weekday-01,129,1309,21.6,14
36-345,23924232-240429-MULTI-Weekday-01,153,1309,19.22,15
36-345,23924233-240429-MULTI-Weekday-01,117,1309,13.64,07
36-345,23924234-240429-MULTI-Weekday-01,143,1309,15.164,08
36-345,23924235-240429-MULTI-Weekday-01,192,1309,19.27,09
36-345,23924236-240429-MULTI-Weekday-01,147,1309,18.66,10
36-345,23924237-240429-MULTI-Weekday-01,255,1309,18.1,11
4-345,23923547-240429-MULTI-Weekday-01,229,1503,17.02,18
4-345,23923548-240429-MULTI-Weekday-01,100,901,23.17,19
4-345,23923570-240429-MULTI-Weekday-01,223,1910,18.19,23
4-345,23923573-240429-MULTI-Weekday-01,237,1151,20.4,21
4-345,23924389-240429-MULTI-Weekday-01,157,627,25.47,04
4-345,23924391-240429-MULTI-Weekday-01,151,1608,24.45,04
4-345,23924392-240429-MULTI-Weekday-01,157,1608,19.45,06
4-345,23924393-240429-MULTI-Weekday-01,137,1609,23.34,06
4-345,23924395-240429-MULTI-Weekday-01,265,1312,4.86,05
4-345,23924397-240429-MULTI-Weekday-01,249,1609,19.42,06
4-345,23924398-240429-MULTI-Weekday-01,245,1411,22.28,06
4-345,23924399-240429-MULTI-Weekday-01,148,1411,18.48,06
4-345,23924400-240429-MULTI-Weekday-01,216,1411,20.22,05
4-345,23924401-240429-MULTI-Weekday-01,165,1608,22.44,06
4-345,23924405-240429-MULTI-Weekday-01,213,1608,18.14,07
4-345,23924406-240429-MULTI-Weekday-01,104,1319,15.93,07
4-345,23924408-240429-MULTI-Weekday-01,145,1206,18.67,07
4-345,23924409-240429-MULTI-Weekday-01,244,1206,19.34,06
4-345,23924411-240429-MULTI-Weekday-01,209,1206,21.5,07
4-345,23924412-240429-MULTI-Weekday-01,235,1411,20.69,07
4-345,23924413-240429-MULTI-Weekday-01,204,1206,16.84,05
4-345,23924414-240429-MULTI-Weekday-01,134,1507,18.34,08
4-345,23924416-240429-MULTI-Weekday-01,137,2104,21.16,08
4-345,23924417-240429-MULTI-Weekday-01,109,1822,22.78,09
4-345,23924418-240429-MULTI-Weekday-01,259,1908,21.98,08
4-345,23924419-240429-MULTI-Weekday-01,86,1908,22.02,07
4-345,23924420-240429-MULTI-Weekday-01,97,1908,23.23,06
4-345,23924421-240429-MULTI-Weekday-01,242,1908,17.31,06
4-345,23924423-240429-MULTI-Weekday-01,151,1908,15.95,09
4-345,23924424-240429-MULTI-Weekday-01,229,2104,22.02,09
4-345,23924425-240429-MULTI-Weekday-01,152,2024,22.69,09
4-345,23924426-240429-MULTI-Weekday-01,256,1822,20.44,09
4-345,23924427-240429-MULTI-Weekday-01,237,1908,23.78,10
4-345,23924429-240429-MULTI-Weekday-01,251,1819,25.06,10
4-345,23924430-240429-MULTI-Weekday-01,100,2101,18.56,07
4-345,23924431-240429-MULTI-Weekday-01,151,1206,15.555,08
4-345,23924432-240429-MULTI-Weekday-01,238,2101,22.08,08
4-345,23924433-240429-MULTI-Weekday-01,83,2101,21.03,06
4-345,23924434-240429-MULTI-Weekday-01,233,2024,19.39,10
4-345,23924435-240429-MULTI-Weekday-01,142,1822,21.92,10
4-345,23924436-240429-MULTI-Weekday-01,159,2104,21.11,10
4-345,23924437-240429-MULTI-Weekday-01,137,1819,20.89,10
4-345,23924439-240429-MULTI-Weekday-01,116,1908,19.45,11
4-345,23924440-240429-MULTI-Weekday-01,144,2024,21.55,11
4-345,23924441-240429-MULTI-Weekday-01,89,1068,17.45,07
4-345,23924442-240429-MULTI-Weekday-01,260,1319,18.5,06
4-345,23924443-240429-MULTI-Weekday-01,279,709,4.594,05
4-345,23924444-240429-MULTI-Weekday-01,117,1319,24.03,06
4-345,23924445-240429-MULTI-Weekday-01,275,2104,17.75,11
4-345,23924446-240429-MULTI-Weekday-01,136,2019,10.15,11
4-345,23924447-240429-MULTI-Weekday-01,260,2024,19.81,12
4-345,23924448-240429-MULTI-Weekday-01,212,1819,23.39,12
4-345,23924450-240429-MULTI-Weekday-01,272,1908,21.53,12
4-345,23924451-240429-MULTI-Weekday-01,147,2104,22.5,12
4-345,23924454-240429-MULTI-Weekday-01,146,2019,23.89,12
4-345,23924455-240429-MULTI-Weekday-01,152,1819,19.52,12
4-345,23924457-240429-MULTI-Weekday-01,127,1908,18.81,12
4-345,23924458-240429-MULTI-Weekday-01,95,1313,18.8,13
4-345,23924459-240429-MULTI-Weekday-01,195,2104,23.67,13
4-345,23924460-240429-MULTI-Weekday-01,236,1819,22.31,13
4-345,23924461-240429-MULTI-Weekday-01,221,2019,23.86,13
4-345,23924462-240429-MULTI-Weekday-01,258,1313,22.1,12
4-345,23924464-240429-MULTI-Weekday-01,255,2024,20.42,06
4-345,23924465-240429-MULTI-Weekday-01,93,1313,21.34,11
4-345,23924466-240429-MULTI-Weekday-01,87,2023,17.23,13
4-345,23924467-240429-MULTI-Weekday-01,69,2024,19.47,06
4-345,23924468-240429-MULTI-Weekday-01,248,2024,23.03,08
4-345,23924469-240429-MULTI-Weekday-01,260,1313,24.38,10
4-345,23924470-240429-MULTI-Weekday-01,72,2024,14.92,07
4-345,23924471-240429-MULTI-Weekday-01,237,1313,22.94,13
4-345,23924472-240429-MULTI-Weekday-01,137,2019,18.19,14
4-345,23924473-240429-MULTI-Weekday-01,110,1165,20.25,13
4-345,23924474-240429-MULTI-Weekday-01,243,1908,19.69,13
4-345,23924475-240429-MULTI-Weekday-01,267,2023,19.33,13
4-345,23924476-240429-MULTI-Weekday-01,134,1819,17.1,14
4-345,23924479-240429-MULTI-Weekday-01,137,1072,19.06,07
4-345,23924480-240429-MULTI-Weekday-01,191,1908,19.19,14
4-345,23924481-240429-MULTI-Weekday-01,143,2023,20.86,14
4-345,23924482-240429-MULTI-Weekday-01,140,1313,19.58,14
4-345,23924483-240429-MULTI-Weekday-01,244,2104,17.66,15
4-345,23924484-240429-MULTI-Weekday-01,157,1609,16.28,09
4-345,23924485-240429-MULTI-Weekday-01,244,2019,20.05,15
4-345,23924486-240429-MULTI-Weekday-01,272,1609,22.22,11
4-345,23924487-240429-MULTI-Weekday-01,234,1609,15.4,12
4-345,23924488-240429-MULTI-Weekday-01,115,1609,16.27,11
4-345,23924489-240429-MULTI-Weekday-01,109,2024,20.23,13
4-345,23924491-240429-MULTI-Weekday-01,168,1068,22.19,06
4-345,23924492-240429-MULTI-Weekday-01,123,1609,19.66,07
4-345,23924493-240429-MULTI-Weekday-01,216,1609,19.52,08
4-345,23924494-240429-MULTI-Weekday-01,205,2024,22.31,14
4-345,23924495-240429-MULTI-Weekday-01,250,1819,18.98,15
4-345,23924496-240429-MULTI-Weekday-01,212,1908,20.53,15
4-345,23924497-240429-MULTI-Weekday-01,255,2023,19.22,15
4-345,23924499-240429-MULTI-Weekday-01,246,1313,21.83,15
4-345,23924500-240429-MULTI-Weekday-01,110,1072,18.81,06
4-345,23924501-240429-MULTI-Weekday-01,81,1072,28.08,06
4-345,23924502-240429-MULTI-Weekday-01,127,2104,18.05,16
4-345,23924503-240429-MULTI-Weekday-01,132,2019,19.8,16
4-345,23924504-240429-MULTI-Weekday-01,138,1819,23.11,16
4-345,23924505-240429-MULTI-Weekday-01,162,1507,22.53,10
4-345,23924506-240429-MULTI-Weekday-01,128,1507,18.5,12
4-345,23924507-240429-MULTI-Weekday-01,160,2104,27.27,06
4-345,23924508-240429-MULTI-Weekday-01,153,1507,21.36,13
4-345,23924510-240429-MULTI-Weekday-01,88,1608,19.81,08
4-345,23924511-240429-MULTI-Weekday-01,229,2104,18.27,07
4-345,23924512-240429-MULTI-Weekday-01,236,1507,24.6,09
4-345,23924514-240429-MULTI-Weekday-01,143,1908,19.7,16
4-345,23924515-240429-MULTI-Weekday-01,131,2023,19.03,16
4-345,23924516-240429-MULTI-Weekday-01,131,1313,22.8,16
4-345,23924517-240429-MULTI-Weekday-01,235,2104,16.44,17
4-345,23924519-240429-MULTI-Weekday-01,242,2019,16.72,17
