ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
30-345,23925971-240429-MULTI-Weekday-01,148,1916,22.98,05
30-345,23925972-240429-MULTI-Weekday-01,134,1801,23.8,05
30-345,23925974-240429-MULTI-Weekday-01,140,604,23.75,10
30-345,23925975-240429-MULTI-Weekday-01,142,604,18.36,11
30-345,23925976-240429-MULTI-Weekday-01,129,1115,26.64,00
30-345,23925977-240429-MULTI-Weekday-01,294,1115,27.08,00
30-345,23925980-240429-MULTI-Weekday-01,98,818,30.7,23
30-345,23925981-240429-MULTI-Weekday-01,297,818,27.61,23
30-345,23925982-240429-MULTI-Weekday-01,113,1106,30.28,00
30-345,23925983-240429-MULTI-Weekday-01,129,2220,22.73,22
30-345,23925984-240429-MULTI-Weekday-01,298,818,24.39,21
30-345,23925985-240429-MULTI-Weekday-01,285,609,22.2,21
30-345,23925986-240429-MULTI-Weekday-01,123,603,22.83,21
30-345,23925987-240429-MULTI-Weekday-01,132,1610,20.27,19
30-345,23925988-240429-MULTI-Weekday-01,131,603,21.16,20
30-345,23925989-240429-MULTI-Weekday-01,141,818,22.3,19
30-345,23925990-240429-MULTI-Weekday-01,130,1801,17.25,11
30-345,23925991-240429-MULTI-Weekday-01,146,1118,16.58,10
30-345,23925992-240429-MULTI-Weekday-01,99,1118,27.23,19
30-345,23925993-240429-MULTI-Weekday-01,127,2211,20.75,20
30-345,23925995-240429-MULTI-Weekday-01,119,616,23.16,08
30-345,23925996-240429-MULTI-Weekday-01,293,616,25.58,08
30-345,23925997-240429-MULTI-Weekday-01,121,616,21.53,07
30-345,23925998-240429-MULTI-Weekday-01,129,603,25.1,09
30-345,23925999-240429-MULTI-Weekday-01,296,603,26.81,08
30-345,23926000-240429-MULTI-Weekday-01,140,603,19.56,07
30-345,23926001-240429-MULTI-Weekday-01,297,603,12.96,07
30-345,23926002-240429-MULTI-Weekday-01,132,603,17.55,06
30-345,23926003-240429-MULTI-Weekday-01,294,1101,24.2,09
30-345,23926004-240429-MULTI-Weekday-01,117,1101,18.75,08
30-345,23926005-240429-MULTI-Weekday-01,312,1101,28.1,07
30-345,23926006-240429-MULTI-Weekday-01,135,1101,18.62,06
30-345,23926007-240429-MULTI-Weekday-01,285,1101,24.06,06
30-345,23926008-240429-MULTI-Weekday-01,167,1801,20.2,09
30-345,23926009-240429-MULTI-Weekday-01,283,1801,23.25,08
30-345,23926010-240429-MULTI-Weekday-01,119,1801,21.45,08
30-345,23926011-240429-MULTI-Weekday-01,311,1801,35.12,07
30-345,23926012-240429-MULTI-Weekday-01,143,1801,20.05,06
30-345,23926013-240429-MULTI-Weekday-01,120,1916,19.5,07
30-345,23926014-240429-MULTI-Weekday-01,298,1801,28.64,05
30-345,23926015-240429-MULTI-Weekday-01,128,1916,19.92,09
30-345,23926016-240429-MULTI-Weekday-01,288,1916,28.72,08
30-345,23926018-240429-MULTI-Weekday-01,133,1916,18.9,06
30-345,23926019-240429-MULTI-Weekday-01,303,1916,33.12,05
30-345,23926020-240429-MULTI-Weekday-01,134,1305,19.14,09
30-345,23926021-240429-MULTI-Weekday-01,131,1305,23.97,07
30-345,23926022-240429-MULTI-Weekday-01,300,1305,34.22,05
30-345,23926023-240429-MULTI-Weekday-01,300,1305,28.77,08
30-345,23926024-240429-MULTI-Weekday-01,285,1305,24.77,07
30-345,23926025-240429-MULTI-Weekday-01,130,1305,19.83,06
30-345,23926026-240429-MULTI-Weekday-01,135,1118,19.95,09
30-345,23926027-240429-MULTI-Weekday-01,293,1118,27.23,08
30-345,23926032-240429-MULTI-Weekday-01,294,604,27.39,09
30-345,23926033-240429-MULTI-Weekday-01,112,604,23.8,08
30-345,23926034-240429-MULTI-Weekday-01,301,604,25.1,07
30-345,23926035-240429-MULTI-Weekday-01,170,604,22.38,07
30-345,23926036-240429-MULTI-Weekday-01,292,604,22.55,06
30-345,23926037-240429-MULTI-Weekday-01,138,604,22.06,05
30-345,23926038-240429-MULTI-Weekday-01,128,1118,22.48,07
30-345,23926039-240429-MULTI-Weekday-01,295,1118,23.64,06
30-345,23926040-240429-MULTI-Weekday-01,122,1118,23.14,05
30-345,23926041-240429-MULTI-Weekday-01,301,1118,25.98,05
30-345,23926042-240429-MULTI-Weekday-01,298,1127,28.67,09
30-345,23926043-240429-MULTI-Weekday-01,127,1127,20.27,08
30-345,23926044-240429-MULTI-Weekday-01,303,1127,27.52,07
30-345,23926045-240429-MULTI-Weekday-01,172,1127,17.95,06
30-345,23926046-240429-MULTI-Weekday-01,278,1103,23.06,06
30-345,23926047-240429-MULTI-Weekday-01,125,1103,23.34,05
30-345,23926048-240429-MULTI-Weekday-01,122,821,24.61,08
30-345,23926049-240429-MULTI-Weekday-01,123,821,25.47,05
30-345,23926050-240429-MULTI-Weekday-01,291,821,23.28,07
30-345,23926051-240429-MULTI-Weekday-01,98,821,22.5,07
30-345,23926052-240429-MULTI-Weekday-01,291,821,22.7,06
30-345,23926053-240429-MULTI-Weekday-01,299,821,25.38,05
30-345,23926055-240429-MULTI-Weekday-01,140,1103,21.81,08
30-345,23926056-240429-MULTI-Weekday-01,304,1103,27.39,07
30-345,23926057-240429-MULTI-Weekday-01,132,1103,19.16,06
30-345,23926059-240429-MULTI-Weekday-01,288,1127,27.36,06
30-345,23927378-240429-MULTI-Weekday-01,140,1101,25.0,05
31-345,23924159-240429-MULTI-Weekday-01,289,908,34.75,22
31-345,23924160-240429-MULTI-Weekday-01,283,908,26.72,21
31-345,23924161-240429-MULTI-Weekday-01,305,908,31.33,20
31-345,23924162-240429-MULTI-Weekday-01,293,908,33.88,19
31-345,23924163-240429-MULTI-Weekday-01,146,908,26.98,20
31-345,23924164-240429-MULTI-Weekday-01,139,2205,31.4,19
31-345,23924165-240429-MULTI-Weekday-01,156,908,32.1,22
31-345,23924166-240429-MULTI-Weekday-01,149,908,31.08,04
31-345,23924167-240429-MULTI-Weekday-01,286,908,37.7,23
31-345,23924168-240429-MULTI-Weekday-01,140,908,35.7,23
31-345,23924169-240429-MULTI-Weekday-01,293,908,44.9,05
31-345,23924176-240429-MULTI-Weekday-01,140,908,30.53,21
31-345,23928636-240429-MULTI-Weekday-01,171,2205,31.75,18
31-345,23928637-240429-MULTI-Weekday-01,130,908,26.77,18
31-345,23928638-240429-MULTI-Weekday-01,294,2205,21.0,06
31-345,23928639-240429-MULTI-Weekday-01,297,908,15.03,06
31-345,23928640-240429-MULTI-Weekday-01,270,2205,14.27,07
31-345,23928641-240429-MULTI-Weekday-01,308,908,32.38,07
31-345,23928642-240429-MULTI-Weekday-01,299,2205,26.95,08
31-345,23928643-240429-MULTI-Weekday-01,297,908,32.75,08
31-345,23928644-240429-MULTI-Weekday-01,295,2205,31.27,09
31-345,23928645-240429-MULTI-Weekday-01,288,908,26.73,09
31-345,23928646-240429-MULTI-Weekday-01,289,2205,31.66,10
31-345,23928647-240429-MULTI-Weekday-01,290,908,28.8,10
31-345,23928648-240429-MULTI-Weekday-01,283,2205,27.33,11
31-345,23928649-240429-MULTI-Weekday-01,301,908,28.78,11
31-345,23928650-240429-MULTI-Weekday-01,286,2205,24.75,12
31-345,23928651-240429-MULTI-Weekday-01,288,908,20.9,12
31-345,23928652-240429-MULTI-Weekday-01,296,2205,23.77,13
31-345,23928653-240429-MULTI-Weekday-01,301,908,28.14,14
31-345,23928654-240429-MULTI-Weekday-01,295,2205,27.1,14
31-345,23928655-240429-MULTI-Weekday-01,295,908,28.08,15
31-345,23928656-240429-MULTI-Weekday-01,293,2205,22.0,15
31-345,23928657-240429-MULTI-Weekday-01,291,908,24.84,16
31-345,23928658-240429-MULTI-Weekday-01,303,2205,22.19,16
31-345,23928659-240429-MULTI-Weekday-01,285,908,28.16,17
31-345,23928660-240429-MULTI-Weekday-01,281,2205,27.3,17
31-345,23928661-240429-MULTI-Weekday-01,304,908,27.16,18
31-345,23928662-240429-MULTI-Weekday-01,293,2205,24.55,18
31-345,23928663-240429-MULTI-Weekday-01,117,2205,34.34,05
31-345,23928664-240429-MULTI-Weekday-01,151,908,29.33,06
31-345,23928665-240429-MULTI-Weekday-01,131,2205,27.64,06
31-345,23928667-240429-MULTI-Weekday-01,120,2205,30.69,07
31-345,23928668-240429-MULTI-Weekday-01,144,908,23.52,08
31-345,23928669-240429-MULTI-Weekday-01,158,2205,29.5,08
31-345,23928670-240429-MULTI-Weekday-01,156,908,31.52,09
31-345,23928671-240429-MULTI-Weekday-01,131,2205,31.1,09
31-345,23928672-240429-MULTI-Weekday-01,135,908,30.3,10
31-345,23928673-240429-MULTI-Weekday-01,143,2205,27.45,10
31-345,23928674-240429-MULTI-Weekday-01,132,908,28.36,11
31-345,23928675-240429-MULTI-Weekday-01,164,2205,32.1,11
31-345,23928676-240429-MULTI-Weekday-01,160,908,31.06,12
31-345,23928677-240429-MULTI-Weekday-01,128,2205,26.44,12
31-345,23928678-240429-MULTI-Weekday-01,158,908,29.5,13
31-345,23928679-240429-MULTI-Weekday-01,135,2205,31.08,14
31-345,23928680-240429-MULTI-Weekday-01,177,908,32.5,14
31-345,23928681-240429-MULTI-Weekday-01,167,2205,24.7,15
31-345,23928682-240429-MULTI-Weekday-01,143,908,31.53,15
31-345,23928683-240429-MULTI-Weekday-01,134,2205,30.64,16
31-345,23928684-240429-MULTI-Weekday-01,156,908,31.16,16
31-345,23928685-240429-MULTI-Weekday-01,170,2205,29.19,17
31-345,23928686-240429-MULTI-Weekday-01,197,908,27.31,17
32-345,23924170-240429-MULTI-Weekday-01,144,630,18.47,14
32-345,23924172-240429-MULTI-Weekday-01,141,710,20.1,06
32-345,23924173-240429-MULTI-Weekday-01,155,710,17.33,08
32-345,23924174-240429-MULTI-Weekday-01,134,710,26.64,10
32-345,23924175-240429-MULTI-Weekday-01,165,710,15.766,14
32-345,23924177-240429-MULTI-Weekday-01,165,710,19.0,12
32-345,23924178-240429-MULTI-Weekday-01,148,630,17.9,15
32-345,23924179-240429-MULTI-Weekday-01,108,710,21.8,11
32-345,23924187-240429-MULTI-Weekday-01,157,2007,19.72,07
32-345,23924188-240429-MULTI-Weekday-01,120,1213,22.08,08
32-345,23924189-240429-MULTI-Weekday-01,106,2007,19.9,06
32-345,23924190-240429-MULTI-Weekday-01,148,1213,8.34,07
32-345,23924191-240429-MULTI-Weekday-01,144,1213,19.86,16
32-345,23924192-240429-MULTI-Weekday-01,130,1213,20.44,13
32-345,23924193-240429-MULTI-Weekday-01,156,1213,22.33,12
32-345,23924194-240429-MULTI-Weekday-01,151,710,18.44,16
32-345,23924195-240429-MULTI-Weekday-01,162,1213,18.19,15
32-345,23924196-240429-MULTI-Weekday-01,141,1213,18.3,10
32-345,23924207-240429-MULTI-Weekday-01,132,630,18.81,17
32-345,23924208-240429-MULTI-Weekday-01,158,710,19.62,18
32-345,23924209-240429-MULTI-Weekday-01,126,1213,17.5,18
32-345,23924212-240429-MULTI-Weekday-01,168,630,19.77,19
32-345,23924214-240429-MULTI-Weekday-01,137,710,19.42,19
32-345,23927642-240429-MULTI-Weekday-01,175,1316,17.23,14
32-345,23927643-240429-MULTI-Weekday-01,170,1061,18.6,15
33-345,23924171-240429-MULTI-Weekday-01,162,630,14.84,14
33-345,23924180-240429-MULTI-Weekday-01,179,710,18.08,13
33-345,23924181-240429-MULTI-Weekday-01,181,710,17.75,12
33-345,23924182-240429-MULTI-Weekday-01,169,710,14.36,10
33-345,23924183-240429-MULTI-Weekday-01,172,710,22.77,10
33-345,23924184-240429-MULTI-Weekday-01,154,710,18.61,15
33-345,23924185-240429-MULTI-Weekday-01,215,710,15.22,07
33-345,23924186-240429-MULTI-Weekday-01,165,1213,21.47,19
33-345,23924197-240429-MULTI-Weekday-01,123,2007,15.53,06
33-345,23924198-240429-MULTI-Weekday-01,174,710,17.58,17
33-345,23924199-240429-MULTI-Weekday-01,130,1213,20.81,06
33-345,23924200-240429-MULTI-Weekday-01,170,1213,20.58,12
33-345,23924201-240429-MULTI-Weekday-01,165,1213,21.03,11
33-345,23924202-240429-MULTI-Weekday-01,145,1213,20.14,16
33-345,23924203-240429-MULTI-Weekday-01,185,2007,20.23,08
33-345,23924204-240429-MULTI-Weekday-01,172,1213,19.48,14
33-345,23924205-240429-MULTI-Weekday-01,177,1213,23.23,09
33-345,23924206-240429-MULTI-Weekday-01,177,1213,21.8,07
33-345,23924210-240429-MULTI-Weekday-01,186,630,20.83,18
33-345,23924211-240429-MULTI-Weekday-01,176,1213,20.3,17
33-345,23924213-240429-MULTI-Weekday-01,184,710,19.48,18
33-345,23924219-240429-MULTI-Weekday-01,177,630,20.52,16
35-345,23925901-240429-MULTI-Weekday-01,186,1304,18.86,05
35-345,23928487-240429-MULTI-Weekday-01,227,1402,24.25,22
35-345,23928488-240429-MULTI-Weekday-01,193,1304,20.84,10
35-345,23928489-240429-MULTI-Weekday-01,177,1402,15.06,06
35-345,23928490-240429-MULTI-Weekday-01,156,817,16.7,06
35-345,23928491-240429-MULTI-Weekday-01,185,1304,18.03,19
35-345,23928492-240429-MULTI-Weekday-01,199,817,16.28,16
35-345,23928493-240429-MULTI-Weekday-01,202,1304,21.33,22
35-345,23928494-240429-MULTI-Weekday-01,156,817,16.5,07
35-345,23928495-240429-MULTI-Weekday-01,190,1402,18.5,18
35-345,23928496-240429-MULTI-Weekday-01,188,1304,18.4,15
35-345,23928497-240429-MULTI-Weekday-01,213,1402,15.68,15
35-345,23928498-240429-MULTI-Weekday-01,196,1304,17.72,17
35-345,23928499-240429-MULTI-Weekday-01,190,817,16.48,19
35-345,23928500-240429-MULTI-Weekday-01,183,1402,18.7,20
35-345,23928501-240429-MULTI-Weekday-01,209,817,18.34,18
35-345,23928502-240429-MULTI-Weekday-01,205,1402,17.64,17
35-345,23928503-240429-MULTI-Weekday-01,195,1304,20.27,21
35-345,23928504-240429-MULTI-Weekday-01,174,817,21.58,21
35-345,23928505-240429-MULTI-Weekday-01,162,1402,15.43,08
35-345,23928506-240429-MULTI-Weekday-01,183,817,18.11,13
35-345,23928507-240429-MULTI-Weekday-01,164,1402,14.09,11
35-345,23928508-240429-MULTI-Weekday-01,168,1304,24.67,07
35-345,23928509-240429-MULTI-Weekday-01,180,817,16.12,11
35-345,23928510-240429-MULTI-Weekday-01,187,817,16.25,14
35-345,23928511-240429-MULTI-Weekday-01,187,1402,18.4,10
35-345,23928512-240429-MULTI-Weekday-01,179,1304,17.72,08
35-345,23928513-240429-MULTI-Weekday-01,184,1304,18.73,12
35-345,23928515-240429-MULTI-Weekday-01,175,1402,17.42,13
35-345,23928516-240429-MULTI-Weekday-01,175,1304,17.56,14
35-345,23928517-240429-MULTI-Weekday-01,173,817,17.48,09
35-345,23928518-240429-MULTI-Weekday-01,96,1402,22.06,05
35-345,23928519-240429-MULTI-Weekday-01,70,1304,20.58,06
35-345,23928520-240429-MULTI-Weekday-01,83,817,12.53,07
35-345,23928521-240429-MULTI-Weekday-01,84,1402,18.95,07
35-345,23928522-240429-MULTI-Weekday-01,68,1304,18.48,08
35-345,23928523-240429-MULTI-Weekday-01,77,817,22.77,08
35-345,23928524-240429-MULTI-Weekday-01,78,1402,20.2,09
35-345,23928525-240429-MULTI-Weekday-01,79,1304,16.31,09
35-345,23928526-240429-MULTI-Weekday-01,86,817,19.94,10
35-345,23928527-240429-MULTI-Weekday-01,70,1402,17.33,10
35-345,23928528-240429-MULTI-Weekday-01,80,1304,18.78,11
35-345,23928529-240429-MULTI-Weekday-01,93,817,19.8,12
35-345,23928530-240429-MULTI-Weekday-01,68,1402,16.6,12
35-345,23928531-240429-MULTI-Weekday-01,85,1304,19.5,13
35-345,23928532-240429-MULTI-Weekday-01,78,817,19.33,14
35-345,23928533-240429-MULTI-Weekday-01,75,1402,17.17,14
35-345,23928534-240429-MULTI-Weekday-01,76,1304,17.28,15
35-345,23928535-240429-MULTI-Weekday-01,75,817,17.06,15
35-345,23928536-240429-MULTI-Weekday-01,90,1402,19.81,16
35-345,23928537-240429-MULTI-Weekday-01,81,1304,17.34,16
35-345,23928538-240429-MULTI-Weekday-01,63,817,15.33,17
35-345,23928539-240429-MULTI-Weekday-01,75,1402,16.77,18
35-345,23928540-240429-MULTI-Weekday-01,84,1304,16.78,18
35-345,23928541-240429-MULTI-Weekday-01,73,817,18.8,19
35-345,23928542-240429-MULTI-Weekday-01,67,1402,15.58,19
35-345,23928543-240429-MULTI-Weekday-01,91,1304,17.83,20
35-345,23928544-240429-MULTI-Weekday-01,58,817,17.5,21
35-345,23928545-240429-MULTI-Weekday-01,68,1402,17.27,21
35-345,23928546-240429-MULTI-Weekday-01,73,1304,16.58,22
35-345,23928547-240429-MULTI-Weekday-01,52,817,14.94,22
35-345,23928548-240429-MULTI-Weekday-01,63,1402,21.0,23
36-345,23924215-240429-MULTI-Weekday-01,198,1109,26.89,12
36-345,23924216-240429-MULTI-Weekday-01,95,1109,15.7,13
36-345,23924217-240429-MULTI-Weekday-01,144,1116,13.31,15
36-345,23924218-240429-MULTI-Weekday-01,188,1116,19.27,17
36-345,23924220-240429-MULTI-Weekday-01,215,1116,22.22,18
36-345,23924221-240429-MULTI-Weekday-01,221,1116,23.03,16
36-345,23924222-240429-MULTI-Weekday-01,123,1116,21.62,17
36-345,23924223-240429-MULTI-Weekday-01,126,1116,21.4,16
36-345,23924224-240429-MULTI-Weekday-01,120,1519,19.77,06
36-345,23924225-240429-MULTI-Weekday-01,135,1519,23.08,07
36-345,23924226-240429-MULTI-Weekday-01,151,1519,25.06,09
36-345,23924227-240429-MULTI-Weekday-01,103,1519,15.83,10
36-345,23924228-240429-MULTI-Weekday-01,144,1519,22.66,11
36-345,23924229-240429-MULTI-Weekday-01,156,1109,17.58,12
36-345,23924229-240429-MULTI-Weekday-01,156,1519,39.84,12
36-345,23924230-240429-MULTI-Weekday-01,139,1109,23.14,13
36-345,23924232-240429-MULTI-Weekday-01,171,1116,15.13,15
36-345,23924233-240429-MULTI-Weekday-01,144,1519,7.676,07
36-345,23924234-240429-MULTI-Weekday-01,161,1519,17.39,08
36-345,23924235-240429-MULTI-Weekday-01,189,1519,18.8,09
36-345,23924236-240429-MULTI-Weekday-01,230,1519,27.69,10
36-345,23924237-240429-MULTI-Weekday-01,223,1519,28.64,11
4-345,23923547-240429-MULTI-Weekday-01,240,904,14.95,18
4-345,23923548-240429-MULTI-Weekday-01,135,904,23.36,19
4-345,23923570-240429-MULTI-Weekday-01,264,1284,10.67,00
4-345,23923570-240429-MULTI-Weekday-01,264,1884,18.78,23
4-345,23923573-240429-MULTI-Weekday-01,260,1212,24.17,21
4-345,23924389-240429-MULTI-Weekday-01,130,630,26.45,04
4-345,23924390-240429-MULTI-Weekday-01,101,1713,30.5,04
4-345,23924391-240429-MULTI-Weekday-01,125,839,27.56,04
4-345,23924392-240429-MULTI-Weekday-01,260,839,45.16,05
4-345,23924393-240429-MULTI-Weekday-01,147,2022,23.17,06
4-345,23924394-240429-MULTI-Weekday-01,172,1713,25.6,06
4-345,23924395-240429-MULTI-Weekday-01,134,1902,22.83,05
4-345,23924396-240429-MULTI-Weekday-01,262,1902,18.8,05
4-345,23924397-240429-MULTI-Weekday-01,220,2022,14.086,06
4-345,23924398-240429-MULTI-Weekday-01,265,1908,20.05,05
4-345,23924399-240429-MULTI-Weekday-01,190,1908,15.9,06
4-345,23924400-240429-MULTI-Weekday-01,134,1908,23.84,05
4-345,23924401-240429-MULTI-Weekday-01,157,839,23.94,06
4-345,23924402-240429-MULTI-Weekday-01,183,1902,20.34,06
4-345,23924403-240429-MULTI-Weekday-01,123,1713,19.44,06
4-345,23924404-240429-MULTI-Weekday-01,163,1713,17.27,07
4-345,23924405-240429-MULTI-Weekday-01,184,839,15.875,07
4-345,23924406-240429-MULTI-Weekday-01,136,1315,18.72,07
4-345,23924407-240429-MULTI-Weekday-01,238,1902,19.12,07
4-345,23924408-240429-MULTI-Weekday-01,93,2105,13.84,07
4-345,23924409-240429-MULTI-Weekday-01,259,2105,20.3,06
4-345,23924410-240429-MULTI-Weekday-01,125,1609,21.94,08
4-345,23924411-240429-MULTI-Weekday-01,218,2105,16.98,07
4-345,23924412-240429-MULTI-Weekday-01,248,1908,21.72,07
4-345,23924413-240429-MULTI-Weekday-01,131,2105,26.34,05
4-345,23924414-240429-MULTI-Weekday-01,142,1713,21.3,08
4-345,23924415-240429-MULTI-Weekday-01,249,1315,20.22,08
4-345,23924416-240429-MULTI-Weekday-01,162,910,22.2,08
4-345,23924417-240429-MULTI-Weekday-01,136,1902,19.9,08
4-345,23924418-240429-MULTI-Weekday-01,234,1214,19.58,08
4-345,23924419-240429-MULTI-Weekday-01,91,1214,17.75,07
4-345,23924420-240429-MULTI-Weekday-01,152,1214,22.55,05
4-345,23924421-240429-MULTI-Weekday-01,243,1214,15.61,06
4-345,23924422-240429-MULTI-Weekday-01,213,1609,17.95,08
4-345,23924423-240429-MULTI-Weekday-01,143,1214,21.64,09
4-345,23924424-240429-MULTI-Weekday-01,216,910,21.89,09
4-345,23924425-240429-MULTI-Weekday-01,100,1504,24.08,09
4-345,23924426-240429-MULTI-Weekday-01,236,1902,22.02,09
4-345,23924427-240429-MULTI-Weekday-01,214,1214,27.11,10
4-345,23924428-240429-MULTI-Weekday-01,127,1609,20.19,10
4-345,23924429-240429-MULTI-Weekday-01,228,2105,22.5,09
4-345,23924430-240429-MULTI-Weekday-01,40,2102,11.7,07
4-345,23924431-240429-MULTI-Weekday-01,145,2105,24.22,08
4-345,23924432-240429-MULTI-Weekday-01,238,2102,21.2,08
4-345,23924433-240429-MULTI-Weekday-01,152,2102,25.83,05
4-345,23924434-240429-MULTI-Weekday-01,250,1504,22.66,10
4-345,23924435-240429-MULTI-Weekday-01,126,1902,21.11,10
4-345,23924436-240429-MULTI-Weekday-01,134,910,22.06,10
4-345,23924437-240429-MULTI-Weekday-01,121,2105,22.66,10
4-345,23924438-240429-MULTI-Weekday-01,247,1609,26.66,10
4-345,23924439-240429-MULTI-Weekday-01,134,1214,21.03,10
4-345,23924440-240429-MULTI-Weekday-01,128,1504,19.33,11
4-345,23924442-240429-MULTI-Weekday-01,268,1315,20.45,06
4-345,23924443-240429-MULTI-Weekday-01,147,1504,13.4,05
4-345,23924444-240429-MULTI-Weekday-01,178,1315,26.6,05
4-345,23924445-240429-MULTI-Weekday-01,235,910,21.19,11
4-345,23924446-240429-MULTI-Weekday-01,226,1902,19.72,11
4-345,23924447-240429-MULTI-Weekday-01,233,1504,21.19,12
4-345,23924448-240429-MULTI-Weekday-01,238,2105,19.66,11
4-345,23924449-240429-MULTI-Weekday-01,127,1609,18.75,11
4-345,23924450-240429-MULTI-Weekday-01,236,1214,24.52,11
4-345,23924451-240429-MULTI-Weekday-01,133,910,22.36,12
4-345,23924452-240429-MULTI-Weekday-01,181,2022,25.61,05
4-345,23924453-240429-MULTI-Weekday-01,136,1504,22.22,05
4-345,23924454-240429-MULTI-Weekday-01,152,1902,23.92,12
4-345,23924455-240429-MULTI-Weekday-01,122,2105,16.84,12
4-345,23924456-240429-MULTI-Weekday-01,243,1609,19.75,12
4-345,23924457-240429-MULTI-Weekday-01,126,1214,20.22,12
4-345,23924458-240429-MULTI-Weekday-01,128,2104,20.14,13
4-345,23924459-240429-MULTI-Weekday-01,259,910,18.72,13
4-345,23924460-240429-MULTI-Weekday-01,230,2105,21.23,13
4-345,23924461-240429-MULTI-Weekday-01,244,1902,23.33,13
4-345,23924462-240429-MULTI-Weekday-01,236,2104,22.11,12
4-345,23924463-240429-MULTI-Weekday-01,129,2104,22.1,09
4-345,23924464-240429-MULTI-Weekday-01,273,2104,19.52,06
4-345,23924465-240429-MULTI-Weekday-01,137,2104,19.08,11
4-345,23924466-240429-MULTI-Weekday-01,134,2208,21.08,12
4-345,23924467-240429-MULTI-Weekday-01,128,2104,21.66,05
4-345,23924468-240429-MULTI-Weekday-01,231,2104,19.31,08
4-345,23924469-240429-MULTI-Weekday-01,242,2104,18.97,10
4-345,23924470-240429-MULTI-Weekday-01,81,2104,22.67,07
4-345,23924471-240429-MULTI-Weekday-01,245,2104,20.39,13
4-345,23924472-240429-MULTI-Weekday-01,143,2007,22.11,14
4-345,23924473-240429-MULTI-Weekday-01,136,2023,22.98,13
4-345,23924474-240429-MULTI-Weekday-01,232,1214,19.67,13
4-345,23924475-240429-MULTI-Weekday-01,230,2208,19.95,13
4-345,23924476-240429-MULTI-Weekday-01,133,2105,20.23,14
4-345,23924477-240429-MULTI-Weekday-01,161,1609,23.75,06
4-345,23924478-240429-MULTI-Weekday-01,132,1609,17.02,07
4-345,23924479-240429-MULTI-Weekday-01,125,627,22.9,07
4-345,23924480-240429-MULTI-Weekday-01,117,1214,19.56,14
4-345,23924481-240429-MULTI-Weekday-01,144,2208,20.14,14
4-345,23924482-240429-MULTI-Weekday-01,137,2104,19.08,14
4-345,23924483-240429-MULTI-Weekday-01,230,1157,19.97,15
4-345,23924484-240429-MULTI-Weekday-01,125,2022,18.64,09
4-345,23924485-240429-MULTI-Weekday-01,232,2007,16.98,15
4-345,23924486-240429-MULTI-Weekday-01,241,2022,22.95,10
4-345,23924487-240429-MULTI-Weekday-01,176,2023,14.055,12
4-345,23924488-240429-MULTI-Weekday-01,159,2022,19.7,11
4-345,23924489-240429-MULTI-Weekday-01,126,1504,20.44,13
4-345,23924490-240429-MULTI-Weekday-01,142,1071,17.3,15
4-345,23924492-240429-MULTI-Weekday-01,112,2022,18.94,07
4-345,23924493-240429-MULTI-Weekday-01,249,2022,24.45,08
4-345,23924494-240429-MULTI-Weekday-01,225,1504,19.55,14
4-345,23924495-240429-MULTI-Weekday-01,236,2105,18.88,15
4-345,23924496-240429-MULTI-Weekday-01,232,1214,18.45,15
4-345,23924497-240429-MULTI-Weekday-01,255,2208,20.42,15
4-345,23924498-240429-MULTI-Weekday-01,248,1071,18.31,16
4-345,23924499-240429-MULTI-Weekday-01,243,2104,20.66,15
4-345,23924500-240429-MULTI-Weekday-01,132,627,19.47,06
4-345,23924501-240429-MULTI-Weekday-01,83,627,37.3,06
4-345,23924502-240429-MULTI-Weekday-01,130,1157,25.88,16
4-345,23924503-240429-MULTI-Weekday-01,120,2007,23.31,16
4-345,23924504-240429-MULTI-Weekday-01,129,2105,21.17,16
4-345,23924505-240429-MULTI-Weekday-01,150,1713,21.56,10
4-345,23924506-240429-MULTI-Weekday-01,147,1976,19.52,11
4-345,23924507-240429-MULTI-Weekday-01,163,910,22.16,06
4-345,23924508-240429-MULTI-Weekday-01,245,1976,23.0,12
4-345,23924509-240429-MULTI-Weekday-01,137,1609,26.06,13
4-345,23924510-240429-MULTI-Weekday-01,142,839,20.16,08
4-345,23924511-240429-MULTI-Weekday-01,230,910,19.77,07
4-345,23924512-240429-MULTI-Weekday-01,230,1713,22.94,09
4-345,23924514-240429-MULTI-Weekday-01,132,1214,20.81,16
4-345,23924515-240429-MULTI-Weekday-01,141,2208,15.17,16
4-345,23924517-240429-MULTI-Weekday-01,231,1157,22.77,16
4-345,23924518-240429-MULTI-Weekday-01,133,1071,20.62,17
4-345,23924519-240429-MULTI-Weekday-01,247,2007,17.39,16
4-345,23924520-240429-MULTI-Weekday-01,251,2105,19.48,17
4-345,23924521-240429-MULTI-Weekday-01,241,1071,17.22,17
4-345,23924522-240429-MULTI-Weekday-01,241,1214,18.11,17
4-345,23924523-240429-MULTI-Weekday-01,225,901,15.58,17
4-345,23924524-240429-MULTI-Weekday-01,245,2208,16.23,17
4-345,23924525-240429-MULTI-Weekday-01,132,2105,19.61,18
4-345,23924526-240429-MULTI-Weekday-01,143,1157,22.14,17
4-345,23924527-240429-MULTI-Weekday-01,182,906,2.898,18
4-345,23924527-240429-MULTI-Weekday-01,182,2007,16.0,18
4-345,23924528-240429-MULTI-Weekday-01,146,901,22.84,19
